T d154 d184 d214 d244
d 150 180 210 240
290 2.967473000E-03 2.615174000E-03 2.374949000E-03 2.207218000E-03
295 2.634658000E-03 2.316423000E-03 2.099501000E-03 1.947291000E-03
300 2.335533000E-03 2.053736000E-03 1.862881000E-03 1.729926000E-03
305 2.086359000E-03 1.841026000E-03 1.678539000E-03 1.566390000E-03
310 1.898826000E-03 1.690355000E-03 1.556909000E-03 1.464825000E-03
315 1.779874000E-03 1.608289000E-03 1.502000000E-03 1.428336000E-03
320 1.735090000E-03 1.598303000E-03 1.514340000E-03 1.458368000E-03
325 1.763036000E-03 1.658832000E-03 1.594503000E-03 1.553168000E-03
330 1.861586000E-03 1.786202000E-03 1.736472000E-03 1.707892000E-03
335 2.023178000E-03 1.969952000E-03 1.931776000E-03 1.908959000E-03
340 2.231100000E-03 2.189773000E-03 2.159414000E-03 2.139673000E-03
