T d154 d184 d214 d244
d 150 180 210 240
290 2.159815000E-03 1.927644000E-03 1.772642000E-03 1.666838000E-03
295 1.920512000E-03 1.709694000E-03 1.568538000E-03 1.471378000E-03
300 1.701886000E-03 1.513834000E-03 1.388297000E-03 1.302301000E-03
305 1.515922000E-03 1.350512000E-03 1.242233000E-03 1.168552000E-03
310 1.371560000E-03 1.229036000E-03 1.138709000E-03 1.076902000E-03
315 1.274067000E-03 1.154701000E-03 1.081159000E-03 1.030198000E-03
320 1.227976000E-03 1.130513000E-03 1.070517000E-03 1.030165000E-03
325 1.232611000E-03 1.155913000E-03 1.107776000E-03 1.076162000E-03
330 1.286800000E-03 1.228654000E-03 1.189140000E-03 1.165399000E-03
335 1.385767000E-03 1.342094000E-03 1.309905000E-03 1.289501000E-03
340 1.518665000E-03 1.483354000E-03 1.457002000E-03 1.439211000E-03
