T d154 d184 d214 d244
d 150 180 210 240
290 2.194942000E-02 1.942405800E-02 1.754152600E-02 1.612053200E-02
295 1.965959400E-02 1.748191200E-02 1.588290300E-02 1.468711500E-02
300 1.792883700E-02 1.610933000E-02 1.481106700E-02 1.386711900E-02
305 1.685445100E-02 1.538689000E-02 1.439958500E-02 1.371381100E-02
310 1.648743300E-02 1.537881100E-02 1.469669100E-02 1.425870400E-02
315 1.687312300E-02 1.611180600E-02 1.571469400E-02 1.550820000E-02
320 1.802757700E-02 1.759572300E-02 1.743501500E-02 1.744413500E-02
325 1.990880500E-02 1.977634500E-02 1.982564400E-02 2.000562500E-02
330 2.247439400E-02 2.259216500E-02 2.278650800E-02 2.309226700E-02
335 2.559896900E-02 2.587280200E-02 2.613476400E-02 2.645952500E-02
340 2.902852100E-02 2.929894100E-02 2.952284200E-02 2.975668200E-02
