T d154 d184 d214 d244
d 150 180 210 240
290 3.398490000E-04 3.361190000E-04 3.341200000E-04 3.330470000E-04
295 3.163250000E-04 3.131830000E-04 3.112360000E-04 3.100630000E-04
300 2.900570000E-04 2.873500000E-04 2.854550000E-04 2.842900000E-04
305 2.625330000E-04 2.599070000E-04 2.581560000E-04 2.571530000E-04
310 2.354000000E-04 2.325450000E-04 2.312290000E-04 2.303380000E-04
315 2.096090000E-04 2.067400000E-04 2.058500000E-04 2.050070000E-04
320 1.867910000E-04 1.838570000E-04 1.830580000E-04 1.824730000E-04
325 1.675940000E-04 1.650170000E-04 1.641220000E-04 1.638140000E-04
330 1.528100000E-04 1.507100000E-04 1.493960000E-04 1.495450000E-04
335 1.429110000E-04 1.411750000E-04 1.399020000E-04 1.396930000E-04
340 1.379800000E-04 1.363400000E-04 1.353600000E-04 1.351940000E-04
