T d154 d184 d214 d244
d 150 180 210 240
290 6.887620000E-04 6.591090000E-04 6.416830000E-04 6.312590000E-04
295 6.234020000E-04 5.962220000E-04 5.798010000E-04 5.696430000E-04
300 5.577990000E-04 5.329340000E-04 5.176500000E-04 5.081970000E-04
305 4.956660000E-04 4.726400000E-04 4.588080000E-04 4.503790000E-04
310 4.404300000E-04 4.189990000E-04 4.070590000E-04 3.995610000E-04
315 3.941300000E-04 3.746660000E-04 3.644810000E-04 3.577330000E-04
320 3.592380000E-04 3.416650000E-04 3.324890000E-04 3.267770000E-04
325 3.363930000E-04 3.210920000E-04 3.126310000E-04 3.077770000E-04
330 3.261230000E-04 3.131040000E-04 3.047400000E-04 3.008910000E-04
335 3.282810000E-04 3.171360000E-04 3.093660000E-04 3.052210000E-04
340 3.416580000E-04 3.317320000E-04 3.249420000E-04 3.210400000E-04
