T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
290 001_290 39.98 6.277830E-1 3.553447E+1 8.363390E+1 1.865700E+1 5.485050E-1 3.401428E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.000E+17
290 002_290 39.98 6.273290E-1 3.524729E+1 8.362730E+1 1.849140E+1 5.481030E-1 3.373707E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.000E+17
290 003_290 39.98 6.267510E-1 3.488781E+1 8.361830E+1 1.828400E+1 5.475980E-1 3.338939E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.000E+17
290 004_290 39.98 6.260370E-1 3.445553E+1 8.360650E+1 1.803430E+1 5.469870E-1 3.297023E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.000E+17
290 005_290 39.98 6.251820E-1 3.395565E+1 8.359110E+1 1.774510E+1 5.462740E-1 3.248392E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.000E+17
290 006_290 39.98 6.241820E-1 3.339660E+1 8.357130E+1 1.742090E+1 5.454640E-1 3.193776E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.000E+17
290 007_290 39.98 6.230330E-1 3.278639E+1 8.351020E+1 1.705860E+1 5.443430E-1 3.133800E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.000E+17
290 008_290 39.98 6.217210E-1 3.213025E+1 8.347960E+1 1.667590E+1 5.428570E-1 3.071883E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.000E+17
290 009_290 39.98 6.202320E-1 3.143044E+1 8.344530E+1 1.626700E+1 5.412550E-1 3.005416E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.000E+17
290 010_290 39.98 6.184570E-1 3.068742E+1 8.341830E+1 1.583180E+1 5.395470E-1 2.934285E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.000E+17
290 011_290 39.98 6.164650E-1 2.990109E+1 8.338550E+1 1.537040E+1 5.377510E-1 2.858282E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.000E+17
290 012_290 39.98 6.142580E-1 2.907143E+1 8.334140E+1 1.488260E+1 5.358880E-1 2.777177E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.000E+17
