N x
1.3946477E+0 3.2081566E+21
1.3892131E+0 2.6497940E+21
1.3814514E+0 2.4389842E+21
1.3748136E+0 1.7609819E+21
1.3613535E+0 1.2521550E+21
1.3463236E+0 1.3894024E+21
1.3354461E+0 1.5421927E+21
1.3227404E+0 1.3335304E+21
1.3079075E+0 1.3977647E+21
1.2962226E+0 1.4598282E+21
1.2822346E+0 1.2851075E+21
1.2667501E+0 1.0337810E+21
1.2450800E+0 1.1778153E+21
1.2337900E+0 1.6695322E+21
1.2215073E+0 1.7973311E+21
1.2117045E+0 1.2094093E+21
1.1881982E+0 1.0952582E+21
1.1745626E+0 1.5248572E+21
1.1611004E+0 1.3323886E+21
1.1431275E+0 1.2958036E+21
1.1283796E+0 1.3777878E+21
1.1118833E+0 1.3860723E+21
1.0969073E+0 1.5702873E+21
1.0837277E+0 1.3557907E+21
1.0637699E+0 1.2684971E+21
1.0478260E+0 1.2344464E+21
1.0261429E+0 1.2998097E+21
1.0115614E+0 1.3248241E+21
9.8979620E-1 1.2950629E+21
9.7380694E-1 1.5259448E+21
9.5712132E-1 1.3846333E+21
9.3711913E-1 1.3148809E+21
9.1774421E-1 1.2656523E+21
8.9526193E-1 1.3517537E+21
8.7774795E-1 1.3777287E+21
8.5500578E-1 1.2770400E+21
8.3332290E-1 1.3455684E+21
8.1172151E-1 1.3100050E+21
7.8760744E-1 1.2521864E+21
7.6247535E-1 1.2229392E+21
7.3549189E-1 1.2007993E+21
