N x
1.4025969E+0 1.4969238E+21
1.3909902E+0 1.3933229E+21
1.3775368E+0 1.4185819E+21
1.3661712E+0 1.4714770E+21
1.3533800E+0 1.3893297E+21
1.3403556E+0 1.4065626E+21
1.3276381E+0 1.4165525E+21
1.3145437E+0 1.3706109E+21
1.3006913E+0 1.3835206E+21
1.2875795E+0 1.4146190E+21
1.2740393E+0 1.3997630E+21
1.2603615E+0 1.4169179E+21
1.2468625E+0 1.3824204E+21
1.2321896E+0 1.3967222E+21
1.2186735E+0 1.4354865E+21
1.2044364E+0 1.3887044E+21
1.1896482E+0 1.3907433E+21
1.1751032E+0 1.4107382E+21
1.1603674E+0 1.3729791E+21
1.1446243E+0 1.3883732E+21
1.1298379E+0 1.4096896E+21
1.1141378E+0 1.3835843E+21
1.0983501E+0 1.3950660E+21
1.0824600E+0 1.3991793E+21
1.0662992E+0 1.3753480E+21
1.0493516E+0 1.3710987E+21
1.0325668E+0 1.3725442E+21
1.0150929E+0 1.3914453E+21
9.9821332E-1 1.3943608E+21
9.8020149E-1 1.3745069E+21
9.6218794E-1 1.3531013E+21
9.4289634E-1 1.3529422E+21
9.2415137E-1 1.3817827E+21
9.0487634E-1 1.3551413E+21
8.8454639E-1 1.3524927E+21
8.6430751E-1 1.3496634E+21
8.4291051E-1 1.3185545E+21
8.2061341E-1 1.3209779E+21
7.9813037E-1 1.3208716E+21
7.7454142E-1 1.3007334E+21
7.4992154E-1 1.2932057E+21
