N x
1.4033657E+0 2.5208700E+21
1.3964889E+0 1.7100802E+21
1.3829931E+0 1.2425436E+21
1.3682312E+0 1.2590609E+21
1.3548321E+0 1.3605923E+21
1.3419054E+0 1.4806479E+21
1.3304167E+0 1.7447184E+21
1.3210116E+0 1.2544395E+21
1.3010091E+0 1.0741572E+21
1.2863514E+0 1.2148270E+21
1.2699281E+0 1.5143394E+21
1.2611888E+0 2.1496216E+21
1.2520220E+0 1.5216580E+21
1.2356385E+0 1.0379330E+21
1.2140977E+0 1.5643266E+21
1.2102678E+0 1.5392814E+21
1.1878422E+0 9.7633637E+20
1.1684699E+0 1.2530569E+21
1.1547727E+0 1.7229680E+21
1.1441071E+0 1.3918140E+21
1.1241681E+0 1.1340525E+21
1.1060662E+0 1.4461247E+21
1.0939046E+0 1.7008254E+21
1.0799574E+0 1.2965798E+21
1.0591310E+0 1.2605160E+21
1.0436940E+0 1.5083399E+21
1.0282999E+0 1.4191054E+21
1.0103923E+0 1.4287666E+21
9.9471530E-1 1.2632010E+21
9.7161997E-1 1.2099460E+21
9.5353499E-1 1.5152400E+21
9.3807283E-1 1.4164738E+21
9.1689542E-1 1.2575651E+21
8.9598496E-1 1.2655841E+21
8.7406793E-1 1.3009668E+21
8.5333034E-1 1.3823116E+21
8.3292815E-1 1.3622022E+21
8.1050018E-1 1.2872686E+21
7.8635800E-1 1.1701626E+21
7.5759707E-1 1.2000000E+21
7.3311962E-1 1.3301760E+21
