N x
1.4052385E+0 1.4371000E+21
1.3931695E+0 1.4577155E+21
1.3813408E+0 1.3996850E+21
1.3680524E+0 1.3917625E+21
1.3558591E+0 1.4405126E+21
1.3431974E+0 1.3935604E+21
1.3299230E+0 1.3709297E+21
1.3165754E+0 1.3744462E+21
1.3030994E+0 1.3686142E+21
1.2893574E+0 1.4156618E+21
1.2765175E+0 1.4437407E+21
1.2630143E+0 1.4312900E+21
1.2496698E+0 1.4120469E+21
1.2354993E+0 1.3763628E+21
1.2211247E+0 1.3782365E+21
1.2066588E+0 1.3739248E+21
1.1918437E+0 1.3616450E+21
1.1767473E+0 1.4161671E+21
1.1627316E+0 1.4087809E+21
1.1470955E+0 1.3877740E+21
1.1322526E+0 1.4050183E+21
1.1165741E+0 1.3780012E+21
1.1007047E+0 1.3797698E+21
1.0846118E+0 1.3768790E+21
1.0681986E+0 1.3831522E+21
1.0517605E+0 1.3874046E+21
1.0349302E+0 1.3667143E+21
1.0174346E+0 1.3587908E+21
9.9981976E-1 1.3871337E+21
9.8244181E-1 1.3894669E+21
9.6424880E-1 1.3507479E+21
9.4515896E-1 1.3384542E+21
9.2587754E-1 1.3666387E+21
9.0680465E-1 1.3673159E+21
8.8670942E-1 1.3593051E+21
8.6653370E-1 1.3374117E+21
8.4479023E-1 1.3169480E+21
8.2290324E-1 1.3292020E+21
8.0039938E-1 1.3135672E+21
7.7670401E-1 1.3084607E+21
7.5262882E-1 1.3182528E+21
