N x
1.4240776E+0 1.3793964E+21
1.4116693E+0 1.3599107E+21
1.3987905E+0 1.3631369E+21
1.3862167E+0 1.3832485E+21
1.3734762E+0 1.3834159E+21
1.3606717E+0 1.3879203E+21
1.3477742E+0 1.3758753E+21
1.3344937E+0 1.3638460E+21
1.3211052E+0 1.3731643E+21
1.3077386E+0 1.3797061E+21
1.2942029E+0 1.3844945E+21
1.2806504E+0 1.3812589E+21
1.2667605E+0 1.3710264E+21
1.2527019E+0 1.3623525E+21
1.2383165E+0 1.3819782E+21
1.2243446E+0 1.3783328E+21
1.2095452E+0 1.3592587E+21
1.1948235E+0 1.3782896E+21
1.1800717E+0 1.3676716E+21
1.1647429E+0 1.3721772E+21
1.1497066E+0 1.3767061E+21
1.1340700E+0 1.3477631E+21
1.1179444E+0 1.3599360E+21
1.1021496E+0 1.3625823E+21
1.0856138E+0 1.3522968E+21
1.0690883E+0 1.3723547E+21
1.0525314E+0 1.3585241E+21
1.0351303E+0 1.3415386E+21
1.0175768E+0 1.3588734E+21
1.0000290E+0 1.3545016E+21
9.8173078E-1 1.3358256E+21
9.6301023E-1 1.3399206E+21
9.4411237E-1 1.3486877E+21
9.2488512E-1 1.3316577E+21
9.0468309E-1 1.3267128E+21
8.8444565E-1 1.3227462E+21
8.6317072E-1 1.3065624E+21
8.4139603E-1 1.3032989E+21
8.1888999E-1 1.2943725E+21
7.9558202E-1 1.2893852E+21
7.7155312E-1 1.2889319E+21
