N x
1.4033742E+0 1.2628274E+21
1.3896129E+0 1.8124058E+21
1.3841599E+0 1.3963152E+21
1.3643691E+0 1.4738217E+21
1.3601593E+0 2.2300214E+21
1.3483222E+0 1.4909532E+21
1.3360109E+0 1.2075765E+21
1.3181751E+0 1.2261950E+21
1.3060470E+0 1.1489618E+21
1.2857285E+0 1.3199336E+21
1.2775815E+0 1.7323412E+21
1.2637491E+0 1.5434613E+21
1.2527255E+0 1.4117732E+21
1.2362450E+0 1.0609422E+21
1.2156578E+0 1.2079721E+21
1.2033043E+0 1.6611865E+21
1.1913805E+0 1.6214516E+21
1.1781651E+0 1.3739001E+21
1.1613493E+0 1.2735396E+21
1.1453600E+0 1.3019502E+21
1.1287923E+0 1.4526508E+21
1.1158067E+0 1.3984359E+21
1.0976140E+0 1.1406702E+21
1.0769970E+0 1.1524310E+21
1.0585475E+0 1.6374180E+21
1.0491129E+0 1.6267905E+21
1.0299762E+0 1.2273474E+21
1.0107155E+0 1.4060570E+21
9.9589738E-1 1.3679888E+21
9.7497960E-1 1.3470246E+21
9.5903416E-1 1.3896476E+21
9.3847243E-1 1.2112969E+21
9.1630040E-1 1.2688693E+21
8.9678683E-1 1.3646369E+21
8.7662503E-1 1.3821895E+21
8.5673507E-1 1.3343251E+21
8.3409860E-1 1.2449334E+21
8.0995072E-1 1.2602440E+21
7.8657039E-1 1.2575463E+21
7.6080709E-1 1.2537158E+21
7.3570673E-1 1.2921403E+21
