T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
330 001_330 35.134 4.045580E-1 2.928045E-1 7.562120E+1 2.239450E+1 3.316790E-1 2.700749E-1 4.000000E-1 1.000000E+10 1.000000E+10 2.300E-4 5.623E+15
330 002_330 35.134 4.039350E-1 2.922106E-1 7.559250E+1 2.230620E+1 3.310420E-1 2.695276E-1 4.000000E-1 1.468000E+10 1.468000E+10 2.300E-4 5.623E+15
330 003_330 35.134 4.030490E-1 2.913481E-1 7.555190E+1 2.217960E+1 3.301600E-1 2.687143E-1 4.000000E-1 2.154000E+10 2.154000E+10 2.300E-4 5.623E+15
330 004_330 35.134 4.018060E-1 2.901015E-1 7.549510E+1 2.200010E+1 3.289690E-1 2.675035E-1 4.000000E-1 3.162000E+10 3.162000E+10 2.300E-4 5.623E+15
330 005_330 35.134 4.000890E-1 2.883122E-1 7.541660E+1 2.174830E+1 3.274130E-1 2.656998E-1 4.000000E-1 4.642000E+10 4.642000E+10 2.300E-4 5.623E+15
330 006_330 35.134 3.976710E-1 2.857693E-1 7.532710E+1 2.140080E+1 3.254630E-1 2.630206E-1 4.000000E-1 6.813000E+10 6.813000E+10 2.300E-4 5.623E+15
330 007_330 35.134 3.945420E-1 2.822057E-1 7.515130E+1 2.091870E+1 3.222990E-1 2.596191E-1 4.000000E-1 1.000000E+11 1.000000E+11 2.300E-4 5.623E+15
330 008_330 35.134 3.906360E-1 2.773072E-1 7.498630E+1 2.030740E+1 3.185350E-1 2.550106E-1 4.000000E-1 1.468000E+11 1.468000E+11 2.300E-4 5.623E+15
330 009_330 35.134 3.857600E-1 2.707472E-1 7.475630E+1 1.951950E+1 3.144380E-1 2.483095E-1 4.000000E-1 2.154000E+11 2.154000E+11 2.300E-4 5.623E+15
330 010_330 35.134 3.801980E-1 2.622556E-1 7.451810E+1 1.857530E+1 3.088970E-1 2.405372E-1 4.000000E-1 3.162000E+11 3.162000E+11 2.300E-4 5.623E+15
330 011_330 35.134 3.738660E-1 2.517173E-1 7.421920E+1 1.746160E+1 3.033540E-1 2.302477E-1 4.000000E-1 4.642000E+11 4.642000E+11 2.300E-4 5.623E+15
330 012_330 35.134 3.671280E-1 2.392641E-1 7.393640E+1 1.623650E+1 2.970760E-1 2.186179E-1 4.000000E-1 6.813000E+11 6.813000E+11 2.300E-4 5.623E+15
330 013_330 35.134 3.601720E-1 2.252967E-1 7.355750E+1 1.492210E+1 2.905170E-1 2.054564E-1 4.000000E-1 1.000000E+12 1.000000E+12 2.300E-4 5.623E+15
330 014_330 35.134 3.529770E-1 2.103879E-1 7.318340E+1 1.358690E+1 2.843080E-1 1.911572E-1 4.000000E-1 1.468000E+12 1.468000E+12 2.300E-4 5.623E+15
330 015_330 35.134 3.457320E-1 1.950998E-1 7.283520E+1 1.228220E+1 2.774140E-1 1.770961E-1 4.000000E-1 2.154000E+12 2.154000E+12 2.300E-4 5.623E+15
330 016_330 35.134 3.384260E-1 1.798240E-1 7.239160E+1 1.101380E+1 2.705950E-1 1.628097E-1 4.000000E-1 3.162000E+12 3.162000E+12 2.300E-4 5.623E+15
330 017_330 35.134 3.309360E-1 1.647460E-1 7.192280E+1 9.803100E+0 2.640060E-1 1.485291E-1 4.000000E-1 4.642000E+12 4.642000E+12 2.300E-4 5.623E+15
330 018_330 35.134 3.231300E-1 1.499286E-1 7.148510E+1 8.658000E+0 2.567320E-1 1.348954E-1 4.000000E-1 6.813000E+12 6.813000E+12 2.300E-4 5.623E+15
330 019_330 35.134 3.150180E-1 1.354288E-1 7.092760E+1 7.564900E+0 2.491260E-1 1.214629E-1 4.000000E-1 1.000000E+13 1.000000E+13 2.300E-4 5.623E+15
330 020_330 35.134 3.065600E-1 1.213603E-1 7.030430E+1 6.539000E+0 2.414030E-1 1.083509E-1 4.000000E-1 1.468000E+13 1.468000E+13 2.300E-4 5.623E+15
330 021_330 35.134 2.977260E-1 1.078860E-1 6.960920E+1 5.589700E+0 2.334650E-1 9.576950E-2 4.000000E-1 2.154000E+13 2.154000E+13 2.300E-4 5.623E+15
330 022_330 35.134 2.884910E-1 9.517663E-2 6.889250E+1 4.729000E+0 2.251460E-1 8.401775E-2 4.000000E-1 3.162000E+13 3.162000E+13 2.300E-4 5.623E+15
330 023_330 35.134 2.788230E-1 8.337638E-2 6.800690E+1 3.952400E+0 2.160570E-1 7.317406E-2 4.000000E-1 4.642000E+13 4.642000E+13 2.300E-4 5.623E+15
330 024_330 35.134 2.686810E-1 7.258058E-2 6.699780E+1 3.266300E+0 2.066070E-1 6.323725E-2 4.000000E-1 6.813000E+13 6.813000E+13 2.300E-4 5.623E+15
330 025_330 35.134 2.580040E-1 6.283996E-2 6.584420E+1 2.668800E+0 1.967190E-1 5.426672E-2 4.000000E-1 1.000000E+14 1.000000E+14 2.300E-4 5.623E+15
