N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 305 1.800E-4 1.027818137E+00 1.029748194E+00
1.468000E+10 1.000E+15 305 1.800E-4 1.028514097E+00 1.029864688E+00
2.154000E+10 1.000E+15 305 1.800E-4 1.029094013E+00 1.030034741E+00
3.162000E+10 1.000E+15 305 1.800E-4 1.029628406E+00 1.030282573E+00
4.642000E+10 1.000E+15 305 1.800E-4 1.030187185E+00 1.030642602E+00
6.813000E+10 1.000E+15 305 1.800E-4 1.030844988E+00 1.031163286E+00
1.000000E+11 1.000E+15 305 1.800E-4 1.031687083E+00 1.031911170E+00
1.468000E+11 1.000E+15 305 1.800E-4 1.032815492E+00 1.032974873E+00
2.154000E+11 1.000E+15 305 1.800E-4 1.034351702E+00 1.034466699E+00
3.162000E+11 1.000E+15 305 1.800E-4 1.036433264E+00 1.036517710E+00
4.642000E+11 1.000E+15 305 1.800E-4 1.039196881E+00 1.039260270E+00
6.813000E+11 1.000E+15 305 1.800E-4 1.042742802E+00 1.042791432E+00
1.000000E+12 1.000E+15 305 1.800E-4 1.047079735E+00 1.047117789E+00
1.468000E+12 1.000E+15 305 1.800E-4 1.052070294E+00 1.052100631E+00
2.154000E+12 1.000E+15 305 1.800E-4 1.057420293E+00 1.057444705E+00
3.162000E+12 1.000E+15 305 1.800E-4 1.062752621E+00 1.062772336E+00
4.642000E+12 1.000E+15 305 1.800E-4 1.067743523E+00 1.067759466E+00
6.813000E+12 1.000E+15 305 1.800E-4 1.072220821E+00 1.072233673E+00
1.000000E+13 1.000E+15 305 1.800E-4 1.076147336E+00 1.076157671E+00
