N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.197361947E+00 1.194269265E+00 1.191533174E+00 1.189406195E+00
1.600000000E+01 1.214144584E+00 1.211657598E+00 1.209504789E+00 1.207207746E+00
1.700000000E+01 1.232886566E+00 1.231216695E+00 1.230775556E+00 1.230134135E+00
1.549996187E+01 1.203616665E+00 1.200655852E+00 1.197832690E+00 1.195814777E+00
1.649996187E+01 1.213889186E+00 1.211867853E+00 1.210102555E+00 1.208855681E+00
1.674996808E+01 1.219555213E+00 1.218002276E+00 1.216662129E+00 1.215555953E+00
1.624993176E+01 1.214174599E+00 1.211869944E+00 1.210038364E+00 1.208146936E+00
1.574996808E+01 1.209856758E+00 1.207149649E+00 1.204387753E+00 1.202334103E+00
1.524993176E+01 1.200824098E+00 1.197637162E+00 1.194870810E+00 1.192798605E+00
