N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.186267836E+00 1.181472129E+00 1.176866402E+00 1.172372701E+00
1.600000000E+01 1.223966497E+00 1.220965427E+00 1.218575886E+00 1.216143781E+00
1.700000000E+01 1.239379006E+00 1.237121044E+00 1.234970820E+00 1.233649643E+00
1.549996187E+01 1.210832730E+00 1.208036036E+00 1.205657604E+00 1.203238371E+00
1.649996187E+01 1.225901014E+00 1.222352264E+00 1.219836542E+00 1.217623194E+00
1.674996808E+01 1.229675705E+00 1.226570895E+00 1.223902532E+00 1.221991000E+00
1.624993176E+01 1.225697529E+00 1.222463504E+00 1.219988968E+00 1.217662218E+00
1.574996808E+01 1.218004106E+00 1.215143330E+00 1.212750758E+00 1.210495696E+00
1.524993176E+01 1.204186317E+00 1.201085410E+00 1.198246625E+00 1.195583955E+00
