N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.015235913E+00 1.013585268E+00 1.012370728E+00 1.011436460E+00
1.600000000E+01 1.229462704E+00 1.225003554E+00 1.221124201E+00 1.217638435E+00
1.700000000E+01 1.235000736E+00 1.229693911E+00 1.227026223E+00 1.224139047E+00
1.549996187E+01 1.209105461E+00 1.204114506E+00 1.199754286E+00 1.195374488E+00
1.649996187E+01 1.229776419E+00 1.224672645E+00 1.220044147E+00 1.216371173E+00
1.674996808E+01 1.229945963E+00 1.225068618E+00 1.220558456E+00 1.217147070E+00
1.624993176E+01 1.231071832E+00 1.226246727E+00 1.221942204E+00 1.218324619E+00
1.574996808E+01 1.222530345E+00 1.218411388E+00 1.214737623E+00 1.211359755E+00
1.524993176E+01 1.166648265E+00 1.156896795E+00 1.147527346E+00 1.138722882E+00
