fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 8.027556911E-16 1.000000000E+20 1.195673005E+00 7.768006733E-16 1.817928778E-03 
001_295_SRH 001_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 6.483129663E-16 1.000000000E+20 1.202101054E+00 7.702611509E-16 2.136441971E-03 
002_295 002_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.106715329E-15 1.000000000E+20 1.198371819E+00 1.136347240E-15 1.901929923E-03 
002_295_SRH 002_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 9.508758173E-16 1.000000000E+20 1.202102675E+00 1.130582119E-15 2.137630210E-03 
003_295 003_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.553315196E-15 1.000000000E+20 1.200691055E+00 1.663534093E-15 1.970735825E-03 
003_295_SRH 003_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.394152200E-15 1.000000000E+20 1.202105039E+00 1.659453136E-15 2.139372970E-03 
004_295 004_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.204805617E-15 1.000000000E+20 1.201776681E+00 2.438479771E-15 2.024824374E-03 
004_295_SRH 004_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.043021997E-15 1.000000000E+20 1.202108480E+00 2.435712992E-15 2.141928350E-03 
005_295 005_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 3.153284210E-15 1.000000000E+20 1.201887450E+00 3.577835325E-15 2.064200748E-03 
005_295_SRH 005_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.991638284E-15 1.000000000E+20 1.202113523E+00 3.575070842E-15 2.145674169E-03 
006_295 006_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 4.537353384E-15 1.000000000E+20 1.201966923E+00 5.250104169E-15 2.094720264E-03 
006_295_SRH 006_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 4.375908536E-15 1.000000000E+20 1.202120900E+00 5.247342522E-15 2.151161321E-03 
007_295 007_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 6.551630379E-15 1.000000000E+20 1.202026831E+00 7.704494805E-15 2.120171427E-03 
007_295_SRH 007_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 6.390478015E-15 1.000000000E+20 1.202131661E+00 7.701737016E-15 2.159191858E-03 
008_295 008_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 9.471644220E-15 1.000000000E+20 1.202076014E+00 1.130669676E-14 2.143952344E-03 
008_295_SRH 008_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 9.310915083E-15 1.000000000E+20 1.202147330E+00 1.130394411E-14 2.170929271E-03 
009_295 009_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.368088454E-14 1.000000000E+20 1.202121580E+00 1.659325752E-14 2.169361733E-03 
009_295_SRH 009_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.352076414E-14 1.000000000E+20 1.202170071E+00 1.659051270E-14 2.188050901E-03 
010_295 010_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.969981370E-14 1.000000000E+20 1.202169961E+00 2.435128855E-14 2.199953044E-03 
010_295_SRH 010_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.954056055E-14 1.000000000E+20 1.202202904E+00 2.434855467E-14 2.212956855E-03 
011_295 011_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.820873745E-14 1.000000000E+20 1.202227562E+00 3.573521476E-14 2.239928311E-03 
011_295_SRH 011_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.805070378E-14 1.000000000E+20 1.202249916E+00 3.573249610E-14 2.249040575E-03 
012_295 012_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 4.008038006E-14 1.000000000E+20 1.202943726E+00 5.245065867E-14 2.294146829E-03 
012_295_SRH 012_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 3.993760691E-14 1.000000000E+20 1.203228780E+00 5.245349554E-14 2.300631009E-03 
013_295 013_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 5.645160433E-14 1.000000000E+20 1.206303904E+00 7.706202343E-14 2.372974529E-03 
013_295_SRH 013_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 5.631130882E-14 1.000000000E+20 1.206508964E+00 7.706587735E-14 2.377958288E-03 
