N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 9.548396000E-03 1.016487800E-02 1.056902900E-02 1.082999200E-02
1.600000000E+01 1.928322500E-02 1.790845300E-02 1.620254700E-02 1.462184800E-02
1.700000000E+01 7.188746400E-02 7.520725400E-02 7.408733800E-02 7.499194300E-02
1.549996187E+01 -1.176374090E-01 -1.362138180E-01 -1.509857520E-01 -1.638003440E-01
1.649996187E+01 5.397821800E-02 5.674799500E-02 5.833194700E-02 5.957104000E-02
1.674996808E+01 6.692069100E-02 6.782272300E-02 7.009359000E-02 7.132632300E-02
1.624993176E+01 3.905335300E-02 4.009109600E-02 4.065679900E-02 4.078237000E-02
1.574996808E+01 -1.831939000E-02 -2.516515900E-02 -3.140995900E-02 -3.628572900E-02
1.524993176E+01 -1.520807370E-01 -1.433412370E-01 -1.346025760E-01 -1.261967940E-01
