N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.754925100E-02 1.801633200E-02 1.828540100E-02 1.842106000E-02
1.600000000E+01 7.378957000E-03 4.360931000E-03 1.919900000E-05 -1.679603000E-03
1.700000000E+01 7.675758000E-02 7.947548800E-02 7.922051300E-02 8.010398100E-02
1.549996187E+01 -1.865153330E-01 -1.802524800E-01 -1.745001800E-01 -1.687641600E-01
1.649996187E+01 5.580645500E-02 5.867640100E-02 6.037421600E-02 6.157531700E-02
1.674996808E+01 7.057027500E-02 7.270375000E-02 7.467237300E-02 7.594538900E-02
1.624993176E+01 3.640935400E-02 3.703124400E-02 3.722270500E-02 3.697387800E-02
1.574996808E+01 -5.640272900E-02 -6.780007600E-02 -7.792157300E-02 -8.610249000E-02
1.524993176E+01 -9.441885500E-02 -7.781216100E-02 -6.212289800E-02 -4.760147400E-02
