T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 4.528080000E-04 9.227650000E-04 1.759694000E-03 3.278652000E-03 5.967849000E-03 1.048727800E-02 1.753740900E-02 2.762367200E-02 4.092045000E-02
295 3.651660000E-04 8.263900000E-04 1.582056000E-03 2.921569000E-03 5.293865000E-03 9.301990000E-03 1.562783000E-02 2.482573000E-02 3.711277600E-02
300 2.237350000E-04 7.442460000E-04 1.470421000E-03 2.688884000E-03 4.809420000E-03 8.397453000E-03 1.411178200E-02 2.252981600E-02 3.394103900E-02
305 -5.507900000E-05 6.337850000E-04 1.407680000E-03 2.574895000E-03 4.534758000E-03 7.813373000E-03 1.307147100E-02 2.088652800E-02 3.166591800E-02
310 4.578870000E-04 4.086250000E-04 1.352615000E-03 2.564040000E-03 4.462496000E-03 7.575938000E-03 1.255368100E-02 2.001649700E-02 3.048448700E-02
315 4.838640000E-04 -7.163900000E-05 1.222306000E-03 2.616787000E-03 4.581540000E-03 7.690052000E-03 1.259440400E-02 2.000887000E-02 3.054896400E-02
320 5.938320000E-04 6.221720000E-04 8.589610000E-04 2.650127000E-03 4.855304000E-03 8.133609000E-03 1.321059200E-02 2.090316400E-02 3.196158200E-02
325 8.350460000E-04 6.571450000E-04 4.569800000E-05 2.511857000E-03 5.203106000E-03 8.870834000E-03 1.437594300E-02 2.272092500E-02 3.477522200E-02
330 1.291449000E-03 7.922110000E-04 8.436740000E-04 1.927093000E-03 5.471724000E-03 9.827994000E-03 1.606310100E-02 2.544708600E-02 3.900273400E-02
335 2.088248000E-03 1.077008000E-03 8.815790000E-04 5.430150000E-04 5.366360000E-03 1.082543100E-02 1.818838900E-02 2.904732900E-02 4.463500100E-02
340 3.414553000E-03 1.594754000E-03 1.034575000E-03 1.131126000E-03 4.424705000E-03 1.159571800E-02 2.057690700E-02 3.338388100E-02 5.156261700E-02
