T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 2.855660000E-04 5.742730000E-04 1.077436000E-03 2.016254000E-03 3.780908000E-03 7.015512000E-03 1.262009700E-02 2.146718400E-02 3.415616300E-02
295 2.359130000E-04 5.514000000E-04 1.032749000E-03 1.887184000E-03 3.465536000E-03 6.358800000E-03 1.137975900E-02 1.940345800E-02 3.113063500E-02
300 1.226780000E-04 5.258370000E-04 1.032978000E-03 1.856915000E-03 3.326005000E-03 5.979228000E-03 1.058121400E-02 1.798105300E-02 2.890169900E-02
305 -1.272870000E-04 4.502200000E-04 1.054953000E-03 1.914999000E-03 3.359069000E-03 5.900580000E-03 1.026980900E-02 1.730628900E-02 2.776417100E-02
310 2.253990000E-04 2.335120000E-04 1.049443000E-03 2.036462000E-03 3.551148000E-03 6.119877000E-03 1.047310900E-02 1.746055500E-02 2.787767400E-02
315 2.556190000E-04 -2.365770000E-04 9.199140000E-04 2.169271000E-03 3.880072000E-03 6.630205000E-03 1.119794500E-02 1.847828700E-02 2.933123300E-02
320 3.371990000E-04 3.131110000E-04 5.024160000E-04 2.212586000E-03 4.288441000E-03 7.402822000E-03 1.243503000E-02 2.038662800E-02 3.219016900E-02
325 5.014690000E-04 3.541860000E-04 -3.704010000E-04 1.975959000E-03 4.665838000E-03 8.377698000E-03 1.414609500E-02 2.315725400E-02 3.650358200E-02
330 8.048930000E-04 4.575330000E-04 4.334820000E-04 1.174805000E-03 4.813612000E-03 9.416242000E-03 1.626516400E-02 2.676010000E-02 4.219139200E-02
335 1.333260000E-03 6.563370000E-04 4.845610000E-04 -4.416100000E-04 4.371870000E-03 1.032228200E-02 1.862563400E-02 3.109912000E-02 4.919426200E-02
340 2.211362000E-03 1.007889000E-03 6.071060000E-04 5.996950000E-04 2.855109000E-03 1.062081700E-02 2.098674300E-02 3.593922200E-02 5.723445500E-02
