T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
330 001_330 35.134 4.109470E-1 3.728584E-1 7.586470E+1 2.324880E+1 3.380570E-1 3.438581E-1 5.000000E-1 1.000000E+10 1.000000E+10 3.800E-4 5.623E+15
330 002_330 35.134 4.100280E-1 3.717336E-1 7.581590E+1 2.311200E+1 3.371780E-1 3.427260E-1 5.000000E-1 1.468000E+10 1.468000E+10 3.800E-4 5.623E+15
330 003_330 35.134 4.086880E-1 3.701247E-1 7.576010E+1 2.291980E+1 3.359280E-1 3.411416E-1 5.000000E-1 2.154000E+10 2.154000E+10 3.800E-4 5.623E+15
330 004_330 35.134 4.068750E-1 3.678488E-1 7.568260E+1 2.265470E+1 3.342290E-1 3.389090E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.800E-4 5.623E+15
330 005_330 35.134 4.044960E-1 3.646795E-1 7.557670E+1 2.229690E+1 3.320020E-1 3.357940E-1 5.000000E-1 4.642000E+10 4.642000E+10 3.800E-4 5.623E+15
330 006_330 35.134 4.014790E-1 3.603588E-1 7.543710E+1 2.182800E+1 3.291500E-1 3.315803E-1 5.000000E-1 6.813000E+10 6.813000E+10 3.800E-4 5.623E+15
330 007_330 35.134 3.976950E-1 3.546306E-1 7.528110E+1 2.123450E+1 3.256740E-1 3.260088E-1 5.000000E-1 1.000000E+11 1.000000E+11 3.800E-4 5.623E+15
330 008_330 35.134 3.932700E-1 3.472978E-1 7.509410E+1 2.051300E+1 3.215920E-1 3.189287E-1 5.000000E-1 1.468000E+11 1.468000E+11 3.800E-4 5.623E+15
330 009_330 35.134 3.883180E-1 3.382894E-1 7.487950E+1 1.967290E+1 3.170210E-1 3.102772E-1 5.000000E-1 2.154000E+11 2.154000E+11 3.800E-4 5.623E+15
330 010_330 35.134 3.829660E-1 3.277017E-1 7.464720E+1 1.873630E+1 3.121190E-1 3.001453E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.800E-4 5.623E+15
330 011_330 35.134 3.773830E-1 3.157696E-1 7.439610E+1 1.773100E+1 3.070020E-1 2.887766E-1 5.000000E-1 4.642000E+11 4.642000E+11 3.800E-4 5.623E+15
330 012_330 35.134 3.716830E-1 3.027630E-1 7.412270E+1 1.668240E+1 3.017290E-1 2.764459E-1 5.000000E-1 6.813000E+11 6.813000E+11 3.800E-4 5.623E+15
330 013_330 35.134 3.657810E-1 2.888691E-1 7.384400E+1 1.560520E+1 2.963380E-1 2.632998E-1 5.000000E-1 1.000000E+12 1.000000E+12 3.800E-4 5.623E+15
330 014_330 35.134 3.597820E-1 2.741426E-1 7.352490E+1 1.450380E+1 2.907710E-1 2.494016E-1 5.000000E-1 1.468000E+12 1.468000E+12 3.800E-4 5.623E+15
330 015_330 35.134 3.534090E-1 2.585583E-1 7.320180E+1 1.337790E+1 2.849510E-1 2.347403E-1 5.000000E-1 2.154000E+12 2.154000E+12 3.800E-4 5.623E+15
330 016_330 35.134 3.467540E-1 2.421145E-1 7.283790E+1 1.223010E+1 2.788380E-1 2.193044E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.800E-4 5.623E+15
330 017_330 35.134 3.398010E-1 2.249094E-1 7.242240E+1 1.106970E+1 2.723930E-1 2.031934E-1 5.000000E-1 4.642000E+12 4.642000E+12 3.800E-4 5.623E+15
330 018_330 35.134 3.323790E-1 2.071533E-1 7.198290E+1 9.912600E+0 2.655960E-1 1.866096E-1 5.000000E-1 6.813000E+12 6.813000E+12 3.800E-4 5.623E+15
330 019_330 35.134 3.245900E-1 1.891349E-1 7.148970E+1 8.777700E+0 2.584670E-1 1.698031E-1 5.000000E-1 1.000000E+13 1.000000E+13 3.800E-4 5.623E+15
330 020_330 35.134 3.164390E-1 1.711785E-1 7.093260E+1 7.684500E+0 2.509470E-1 1.531097E-1 5.000000E-1 1.468000E+13 1.468000E+13 3.800E-4 5.623E+15
330 021_330 35.134 3.079130E-1 1.536079E-1 7.030290E+1 6.650400E+0 2.430960E-1 1.367848E-1 5.000000E-1 2.154000E+13 2.154000E+13 3.800E-4 5.623E+15
330 022_330 35.134 2.989910E-1 1.367204E-1 6.959000E+1 5.689400E+0 2.348340E-1 1.211373E-1 5.000000E-1 3.162000E+13 3.162000E+13 3.800E-4 5.623E+15
330 023_330 35.134 2.896450E-1 1.207667E-1 6.878090E+1 4.811800E+0 2.261820E-1 1.063710E-1 5.000000E-1 4.642000E+13 4.642000E+13 3.800E-4 5.623E+15
330 024_330 35.134 2.798320E-1 1.059388E-1 6.785720E+1 4.023300E+0 2.170800E-1 9.266774E-2 5.000000E-1 6.813000E+13 6.813000E+13 3.800E-4 5.623E+15
330 025_330 35.134 2.694970E-1 9.236461E-2 6.679840E+1 3.325500E+0 2.074900E-1 8.013601E-2 5.000000E-1 1.000000E+14 1.000000E+14 3.800E-4 5.623E+15
