N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 320 1.800E-4 1.123241161E+00 1.124510272E+00
1.468000E+10 1.000E+15 320 1.800E-4 1.123653570E+00 1.124520956E+00
2.154000E+10 1.000E+15 320 1.800E-4 1.123944422E+00 1.124536468E+00
3.162000E+10 1.000E+15 320 1.800E-4 1.124155453E+00 1.124559230E+00
4.642000E+10 1.000E+15 320 1.800E-4 1.124317071E+00 1.124592253E+00
6.813000E+10 1.000E+15 320 1.800E-4 1.124452669E+00 1.124640149E+00
1.000000E+11 1.000E+15 320 1.800E-4 1.124581575E+00 1.124709207E+00
1.468000E+11 1.000E+15 320 1.800E-4 1.124321027E+00 1.124407722E+00
2.154000E+11 1.000E+15 320 1.800E-4 1.124487991E+00 1.124546889E+00
3.162000E+11 1.000E+15 320 1.800E-4 1.124735768E+00 1.124777567E+00
4.642000E+11 1.000E+15 320 1.800E-4 1.127909688E+00 1.127938737E+00
6.813000E+11 1.000E+15 320 1.800E-4 1.134682335E+00 1.134704472E+00
1.000000E+12 1.000E+15 320 1.800E-4 1.143821676E+00 1.143837712E+00
1.468000E+12 1.000E+15 320 1.800E-4 1.150174002E+00 1.150186095E+00
2.154000E+12 1.000E+15 320 1.800E-4 1.153913143E+00 1.153952885E+00
3.162000E+12 1.000E+15 320 1.800E-4 1.160030496E+00 1.160043327E+00
4.642000E+12 1.000E+15 320 1.800E-4 1.169012235E+00 1.169019559E+00
6.813000E+12 1.000E+15 320 1.800E-4 1.178759418E+00 1.178762549E+00
1.000000E+13 1.000E+15 320 1.800E-4 1.180013750E+00 1.180015946E+00
