N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 320 1.800E-4 1.011013300E+00 1.011632747E+00
1.468000E+10 1.000E+15 320 1.800E-4 1.011277815E+00 1.011669258E+00
2.154000E+10 1.000E+15 320 1.800E-4 1.011340095E+00 1.011600828E+00
3.162000E+10 1.000E+15 320 1.800E-4 1.011504561E+00 1.011730702E+00
4.642000E+10 1.000E+15 320 1.800E-4 1.011733398E+00 1.011908438E+00
6.813000E+10 1.000E+15 320 1.800E-4 1.011789184E+00 1.011890504E+00
1.000000E+11 1.000E+15 320 1.800E-4 1.011747704E+00 1.011902321E+00
1.468000E+11 1.000E+15 320 1.800E-4 1.012246865E+00 1.012353607E+00
2.154000E+11 1.000E+15 320 1.800E-4 1.012761349E+00 1.012391504E+00
3.162000E+11 1.000E+15 320 1.800E-4 1.013616571E+00 1.013534463E+00
4.642000E+11 1.000E+15 320 1.800E-4 1.013804053E+00 1.014181997E+00
6.813000E+11 1.000E+15 320 1.800E-4 1.018684888E+00 1.018390990E+00
1.000000E+12 1.000E+15 320 1.800E-4 1.014006820E+00 1.046812627E+00
1.468000E+12 1.000E+15 320 1.800E-4 1.102845947E+00 1.102850092E+00
2.154000E+12 1.000E+15 320 1.800E-4 1.108980290E+00 1.108983403E+00
3.162000E+12 1.000E+15 320 1.800E-4 1.118124970E+00 1.118127860E+00
4.642000E+12 1.000E+15 320 1.800E-4 1.129463864E+00 1.129466710E+00
6.813000E+12 1.000E+15 320 1.800E-4 1.136929852E+00 1.136931061E+00
1.000000E+13 1.000E+15 320 1.800E-4 1.137515495E+00 1.137516265E+00
