N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 4.380254000E-03 3.882434000E-03 3.540683000E-03 3.306699000E-03
1.016672606E+01 3.091253000E-03 2.718320000E-03 2.465580000E-03 2.293974000E-03
1.033324570E+01 2.162819000E-03 1.890473000E-03 1.707707000E-03 1.584401000E-03
1.049996187E+01 1.503109000E-03 1.308110000E-03 1.178183000E-03 1.090939000E-03
1.066670514E+01 1.039561000E-03 9.019880000E-04 8.107860000E-04 7.497700000E-04
1.083333839E+01 7.166800000E-04 6.206660000E-04 5.572370000E-04 5.149180000E-04
1.100000000E+01 4.932390000E-04 4.267580000E-04 3.829370000E-04 3.537660000E-04
1.116672606E+01 3.393340000E-04 2.935780000E-04 2.634620000E-04 2.434470000E-04
1.133324570E+01 2.337020000E-04 2.023380000E-04 1.817350000E-04 1.680850000E-04
1.149996187E+01 1.613690000E-04 1.399680000E-04 1.259340000E-04 1.190550000E-04
1.166670514E+01 1.119330000E-04 9.738600000E-05 8.787100000E-05 8.328800000E-05
1.183333839E+01 7.817500000E-05 6.836200000E-05 6.196500000E-05 5.845200000E-05
1.200000000E+01 5.515900000E-05 4.859500000E-05 4.435600000E-05 4.245800000E-05
1.216672606E+01 3.948000000E-05 3.515300000E-05 3.239800000E-05 3.071200000E-05
1.233324570E+01 2.881200000E-05 2.602300000E-05 2.428700000E-05 2.328300000E-05
1.249996187E+01 2.155400000E-05 1.981300000E-05 1.876200000E-05 1.821600000E-05
1.266670514E+01 1.659800000E-05 1.556600000E-05 1.497800000E-05 1.472400000E-05
1.283333839E+01 1.318900000E-05 1.262200000E-05 1.232300000E-05 1.224400000E-05
1.300000000E+01 1.080300000E-05 1.052500000E-05 1.039700000E-05 1.041200000E-05
