N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 2.685568000E-03 2.325668000E-03 2.080675000E-03 1.903588000E-03
1.016672606E+01 1.874047000E-03 1.613311000E-03 1.437781000E-03 1.311991000E-03
1.033324570E+01 1.299726000E-03 1.114105000E-03 9.901710000E-04 9.019440000E-04
1.049996187E+01 8.973580000E-04 7.669510000E-04 6.804130000E-04 6.191300000E-04
1.066670514E+01 6.176810000E-04 5.269420000E-04 4.670290000E-04 4.247800000E-04
1.083333839E+01 4.244100000E-04 3.617440000E-04 3.205340000E-04 2.915910000E-04
1.100000000E+01 2.914410000E-04 2.484010000E-04 2.202000000E-04 2.004890000E-04
1.116672606E+01 2.002260000E-04 1.708040000E-04 1.516070000E-04 1.382890000E-04
1.133324570E+01 1.377970000E-04 1.177870000E-04 1.048020000E-04 9.587200000E-05
1.149996187E+01 9.514100000E-05 8.160000000E-05 7.289300000E-05 6.699900000E-05
1.166670514E+01 6.603700000E-05 5.694700000E-05 5.118900000E-05 4.736700000E-05
1.183333839E+01 4.619900000E-05 4.016400000E-05 3.643000000E-05 3.404200000E-05
1.200000000E+01 3.269000000E-05 2.875600000E-05 2.640000000E-05 2.497000000E-05
1.216672606E+01 2.351100000E-05 2.099900000E-05 1.957900000E-05 1.878400000E-05
1.233324570E+01 1.725900000E-05 1.572100000E-05 1.490700000E-05 1.451100000E-05
1.249996187E+01 1.299500000E-05 1.209700000E-05 1.168000000E-05 1.151400000E-05
1.266670514E+01 1.007200000E-05 9.579000000E-06 9.397000000E-06 9.378000000E-06
1.283333839E+01 8.027000000E-06 7.796000000E-06 7.755000000E-06 7.820000000E-06
1.300000000E+01 6.581000000E-06 6.506000000E-06 6.544000000E-06 6.648000000E-06
