T nFsrh nFBsrh dnsrh nF nFB dn
290 1.193194565E+00 1.005231669E+0 1.879628960E-01 1.193194565E+00 1.005231669E+0 1.879628960E-01
295 1.191383576E+00 1.005093475E+0 1.862901010E-01 1.191383576E+00 1.005093475E+0 1.862901010E-01
300 1.199934519E+00 1.004964758E+0 1.949697610E-01 1.199934519E+00 1.004964758E+0 1.949697610E-01
305 1.208328440E+00 1.004844679E+0 2.034837610E-01 1.208328440E+00 1.004844679E+0 2.034837610E-01
310 1.206614317E+00 1.004732490E+0 2.018818270E-01 1.206614317E+00 1.004732490E+0 2.018818270E-01
315 1.209145404E+00 1.004627522E+0 2.045178820E-01 1.209145404E+00 1.004627522E+0 2.045178820E-01
320 1.213870943E+00 1.004529177E+0 2.093417660E-01 1.213870943E+00 1.004529177E+0 2.093417660E-01
325 1.219489339E+00 1.004436919E+0 2.150524200E-01 1.219489339E+00 1.004436919E+0 2.150524200E-01
330 1.225952191E+00 1.004350265E+0 2.216019260E-01 1.225952191E+00 1.004350265E+0 2.216019260E-01
335 1.231558767E+00 1.004268780E+0 2.272899870E-01 1.231558767E+00 1.004268780E+0 2.272899870E-01
340 1.236047471E+00 1.004192071E+0 2.318554000E-01 1.236047471E+00 1.004192071E+0 2.318554000E-01
