T nFsrh nFBsrh dnsrh nF nFB dn
290 1.229892128E+00 1.000005552E+0 2.298865760E-01 1.229892128E+00 1.000005552E+0 2.298865760E-01
295 1.227325914E+00 1.000005360E+0 2.273205540E-01 1.227325914E+00 1.000005360E+0 2.273205540E-01
300 1.225559376E+00 1.000005181E+0 2.255541950E-01 1.225559376E+00 1.000005181E+0 2.255541950E-01
305 1.222225971E+00 1.000005016E+0 2.222209550E-01 1.222225971E+00 1.000005016E+0 2.222209550E-01
310 1.231481461E+00 1.000004862E+0 2.314765990E-01 1.231481461E+00 1.000004862E+0 2.314765990E-01
315 1.230022061E+00 1.000004718E+0 2.300173430E-01 1.230022061E+00 1.000004718E+0 2.300173430E-01
320 1.239103593E+00 1.000004584E+0 2.390990090E-01 1.239103593E+00 1.000004584E+0 2.390990090E-01
325 1.247897588E+00 1.000004460E+0 2.478931280E-01 1.247897588E+00 1.000004460E+0 2.478931280E-01
330 1.246879650E+00 1.000004343E+0 2.468753070E-01 1.246879650E+00 1.000004343E+0 2.468753070E-01
335 1.250511080E+00 1.000004233E+0 2.505068470E-01 1.250511080E+00 1.000004233E+0 2.505068470E-01
340 1.259222635E+00 1.000004131E+0 2.592185040E-01 1.259222635E+00 1.000004131E+0 2.592185040E-01
