T nFsrh nFBsrh dnsrh nF nFB dn
290 1.193132107E+00 1.032406471E+0 1.607256360E-01 1.193132107E+00 1.032406471E+0 1.607256360E-01
295 1.191301553E+00 1.031641696E+0 1.596598570E-01 1.191301553E+00 1.031641696E+0 1.596598570E-01
300 1.199817388E+00 1.030928249E+0 1.688891390E-01 1.199817388E+00 1.030928249E+0 1.688891390E-01
305 1.208163396E+00 1.030261717E+0 1.779016790E-01 1.208163396E+00 1.030261717E+0 1.779016790E-01
310 1.206403269E+00 1.029638155E+0 1.767651140E-01 1.206403269E+00 1.029638155E+0 1.767651140E-01
315 1.208872029E+00 1.029054032E+0 1.798179970E-01 1.208872029E+00 1.029054032E+0 1.798179970E-01
320 1.212042173E+00 1.028506175E+0 1.835359980E-01 1.212042173E+00 1.028506175E+0 1.835359980E-01
325 1.219006142E+00 1.027991732E+0 1.910144100E-01 1.219006142E+00 1.027991732E+0 1.910144100E-01
330 1.225310956E+00 1.027508128E+0 1.978028280E-01 1.225310956E+00 1.027508128E+0 1.978028280E-01
335 1.230718098E+00 1.027053038E+0 2.036650600E-01 1.230718098E+00 1.027053038E+0 2.036650600E-01
340 1.234958623E+00 1.026624354E+0 2.083342690E-01 1.234958623E+00 1.026624354E+0 2.083342690E-01
