T nFsrh nFBsrh dnsrh nF nFB dn
290 1.193710167E+00 1.000128309E+0 1.935818580E-01 1.193710167E+00 1.000128309E+0 1.935818580E-01
295 1.202576278E+00 1.000124298E+0 2.024519800E-01 1.202576278E+00 1.000124298E+0 2.024519800E-01
300 1.200883379E+00 1.000120573E+0 2.007628060E-01 1.200883379E+00 1.000120573E+0 2.007628060E-01
305 1.209653323E+00 1.000117109E+0 2.095362140E-01 1.209653323E+00 1.000117109E+0 2.095362140E-01
310 1.218333986E+00 1.000113881E+0 2.182201050E-01 1.218333986E+00 1.000113881E+0 2.182201050E-01
315 1.216822351E+00 1.000110869E+0 2.167114820E-01 1.216822351E+00 1.000110869E+0 2.167114820E-01
320 1.219631749E+00 1.000108054E+0 2.195236950E-01 1.219631749E+00 1.000108054E+0 2.195236950E-01
325 1.227620625E+00 1.000105419E+0 2.275152060E-01 1.227620625E+00 1.000105419E+0 2.275152060E-01
330 1.230872458E+00 1.000102949E+0 2.307695090E-01 1.230872458E+00 1.000102949E+0 2.307695090E-01
335 1.237932566E+00 1.000100631E+0 2.378319350E-01 1.237932566E+00 1.000100631E+0 2.378319350E-01
340 1.244451170E+00 1.000098453E+0 2.443527170E-01 1.244451170E+00 1.000098453E+0 2.443527170E-01
