T nFsrh nFBsrh dnsrh nF nFB dn
290 1.193460605E+00 1.200378249E+0 -6.917644000E-03 1.193460605E+00 1.200378249E+0 -6.917644000E-03
295 1.202232894E+00 1.203394424E+0 -1.161530000E-03 1.202232894E+00 1.203394424E+0 -1.161530000E-03
300 1.200457107E+00 1.206248783E+0 -5.791676000E-03 1.200457107E+00 1.206248783E+0 -5.791676000E-03
305 1.209077855E+00 1.208893766E+0 1.840890000E-04 1.209077855E+00 1.208893766E+0 1.840890000E-04
310 1.212074118E+00 1.211271297E+0 8.028210000E-04 1.212074118E+00 1.211271297E+0 8.028210000E-04
315 1.214622054E+00 1.213311746E+0 1.310308000E-03 1.214622054E+00 1.213311746E+0 1.310308000E-03
320 1.218487532E+00 1.214933349E+0 3.554183000E-03 1.218487532E+00 1.214933349E+0 3.554183000E-03
325 1.221783117E+00 1.216042389E+0 5.740728000E-03 1.221783117E+00 1.216042389E+0 5.740728000E-03
330 1.229013722E+00 1.216534508E+0 1.247921400E-02 1.229013722E+00 1.216534508E+0 1.247921400E-02
335 1.235601636E+00 1.216297550E+0 1.930408600E-02 1.235601636E+00 1.216297550E+0 1.930408600E-02
340 1.241308352E+00 1.215216272E+0 2.609208000E-02 1.241308352E+00 1.215216272E+0 2.609208000E-02
