T nFsrh nFBsrh dnsrh nF nFB dn
290 1.193234364E+00 1.002836269E+0 1.903980950E-01 1.193234364E+00 1.002836269E+0 1.903980950E-01
295 1.191435819E+00 1.002758878E+0 1.886769410E-01 1.191435819E+00 1.002758878E+0 1.886769410E-01
300 1.200008978E+00 1.002686833E+0 1.973221450E-01 1.200008978E+00 1.002686833E+0 1.973221450E-01
305 1.208433312E+00 1.002619656E+0 2.058136560E-01 1.208433312E+00 1.002619656E+0 2.058136560E-01
310 1.206748147E+00 1.002556921E+0 2.041912260E-01 1.206748147E+00 1.002556921E+0 2.041912260E-01
315 1.209318407E+00 1.002498249E+0 2.068201580E-01 1.209318407E+00 1.002498249E+0 2.068201580E-01
320 1.215372006E+00 1.002443300E+0 2.129287060E-01 1.215372006E+00 1.002443300E+0 2.129287060E-01
325 1.219794232E+00 1.002391771E+0 2.174024610E-01 1.219794232E+00 1.002391771E+0 2.174024610E-01
330 1.226356305E+00 1.002343386E+0 2.240129190E-01 1.226356305E+00 1.002343386E+0 2.240129190E-01
335 1.232087845E+00 1.002297902E+0 2.297899430E-01 1.232087845E+00 1.002297902E+0 2.297899430E-01
340 1.236731841E+00 1.002255094E+0 2.344767470E-01 1.236731841E+00 1.002255094E+0 2.344767470E-01
