T nFsrh nFBsrh dnsrh nF nFB dn
290 1.193289054E+00 1.314697385E+0 -1.214083310E-01 1.193289054E+00 1.314697385E+0 -1.214083310E-01
295 1.193018919E+00 1.265453883E+0 -7.243496400E-02 1.193018919E+00 1.265453883E+0 -7.243496400E-02
300 1.200110977E+00 1.224826024E+0 -2.471504700E-02 1.200110977E+00 1.224826024E+0 -2.471504700E-02
305 1.208576654E+00 1.191207706E+0 1.736894800E-02 1.208576654E+00 1.191207706E+0 1.736894800E-02
310 1.206930869E+00 1.163296400E+0 4.363446900E-02 1.206930869E+00 1.163296400E+0 4.363446900E-02
315 1.209554272E+00 1.140039498E+0 6.951477400E-02 1.209554272E+00 1.140039498E+0 6.951477400E-02
320 1.217294554E+00 1.120587595E+0 9.670695900E-02 1.217294554E+00 1.120587595E+0 9.670695900E-02
325 1.220208670E+00 1.104255245E+0 1.159534250E-01 1.220208670E+00 1.104255245E+0 1.159534250E-01
330 1.226904719E+00 1.090488698E+0 1.364160210E-01 1.226904719E+00 1.090488698E+0 1.364160210E-01
335 1.232804781E+00 1.078839750E+0 1.539650310E-01 1.232804781E+00 1.078839750E+0 1.539650310E-01
340 1.237657554E+00 1.068944741E+0 1.687128130E-01 1.237657554E+00 1.068944741E+0 1.687128130E-01
