T nFsrh nFBsrh dnsrh nF nFB dn
290 1.193362233E+00 1.000826890E+0 1.925353430E-01 1.193362233E+00 1.000826890E+0 1.925353430E-01
295 1.197902671E+00 1.000802951E+0 1.970997200E-01 1.197902671E+00 1.000802951E+0 1.970997200E-01
300 1.200246911E+00 1.000780690E+0 1.994662210E-01 1.200246911E+00 1.000780690E+0 1.994662210E-01
305 1.208767138E+00 1.000759954E+0 2.080071840E-01 1.208767138E+00 1.000759954E+0 2.080071840E-01
310 1.207173098E+00 1.000740607E+0 2.064324910E-01 1.207173098E+00 1.000740607E+0 2.064324910E-01
315 1.209866381E+00 1.000722529E+0 2.091438520E-01 1.209866381E+00 1.000722529E+0 2.091438520E-01
320 1.217717178E+00 1.000705611E+0 2.170115670E-01 1.217717178E+00 1.000705611E+0 2.170115670E-01
325 1.220754988E+00 1.000689758E+0 2.200652300E-01 1.220754988E+00 1.000689758E+0 2.200652300E-01
330 1.227626456E+00 1.000674883E+0 2.269515730E-01 1.227626456E+00 1.000674883E+0 2.269515730E-01
335 1.233746644E+00 1.000660908E+0 2.330857360E-01 1.233746644E+00 1.000660908E+0 2.330857360E-01
340 1.238871473E+00 1.000647763E+0 2.382237100E-01 1.238871473E+00 1.000647763E+0 2.382237100E-01
