T nFsrh nFBsrh dnsrh nF nFB dn
290 1.217876788E+00 1.200683361E+0 1.719342700E-02 1.217876788E+00 1.200683361E+0 1.719342700E-02
295 1.224722995E+00 1.203817426E+0 2.090556900E-02 1.224722995E+00 1.203817426E+0 2.090556900E-02
300 1.212718566E+00 1.206828315E+0 5.890251000E-03 1.212718566E+00 1.206828315E+0 5.890251000E-03
305 1.221876789E+00 1.209678523E+0 1.219826600E-02 1.221876789E+00 1.209678523E+0 1.219826600E-02
310 1.220398799E+00 1.212321656E+0 8.077143000E-03 1.220398799E+00 1.212321656E+0 8.077143000E-03
315 1.229448507E+00 1.214701231E+0 1.474727600E-02 1.229448507E+00 1.214701231E+0 1.474727600E-02
320 1.238308386E+00 1.216749699E+0 2.155868700E-02 1.238308386E+00 1.216749699E+0 2.155868700E-02
325 1.236838735E+00 1.218387882E+0 1.845085300E-02 1.236838735E+00 1.218387882E+0 1.845085300E-02
330 1.240173865E+00 1.219525118E+0 2.064874700E-02 1.240173865E+00 1.219525118E+0 2.064874700E-02
335 1.249212908E+00 1.220060445E+0 2.915246300E-02 1.249212908E+00 1.220060445E+0 2.915246300E-02
340 1.252708855E+00 1.219885182E+0 3.282367300E-02 1.252708855E+00 1.219885182E+0 3.282367300E-02
