N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 290 2.400E-4 1.203546656E+00 1.216579721E+00
1.468000E+10 5.623E+16 290 2.400E-4 1.209502609E+00 1.216997436E+00
2.154000E+10 5.623E+16 290 2.400E-4 1.213569527E+00 1.217552786E+00
3.162000E+10 5.623E+16 290 2.400E-4 1.215627155E+00 1.218263937E+00
4.642000E+10 5.623E+16 290 2.400E-4 1.217408449E+00 1.219133021E+00
6.813000E+10 5.623E+16 290 2.400E-4 1.219021884E+00 1.223024686E+00
1.000000E+11 5.623E+16 290 2.400E-4 1.225164778E+00 1.230496238E+00
1.468000E+11 5.623E+16 290 2.400E-4 1.234226591E+00 1.235081990E+00
2.154000E+11 5.623E+16 290 2.400E-4 1.235690131E+00 1.236406598E+00
3.162000E+11 5.623E+16 290 2.400E-4 1.236933279E+00 1.237314707E+00
4.642000E+11 5.623E+16 290 2.400E-4 1.242539297E+00 1.245214808E+00
6.813000E+11 5.623E+16 290 2.400E-4 1.247274922E+00 1.247362983E+00
1.000000E+12 5.623E+16 290 2.400E-4 1.248029342E+00 1.249826630E+00
1.468000E+12 5.623E+16 290 2.400E-4 1.262440465E+00 1.262253795E+00
2.154000E+12 5.623E+16 290 2.400E-4 1.268466497E+00 1.268488907E+00
3.162000E+12 5.623E+16 290 2.400E-4 1.267127198E+00 1.267143893E+00
4.642000E+12 5.623E+16 290 2.400E-4 1.276130442E+00 1.276152834E+00
6.813000E+12 5.623E+16 290 2.400E-4 1.282794879E+00 1.282859344E+00
1.000000E+13 5.623E+16 290 2.400E-4 1.283746595E+00 1.283753302E+00
