fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L145 33757862.501 340.18 34.083 2.435324842E-01 1.566976920E-04 2.309660938E-05 1.814633532E-01 1.272734682E-04 6.052415443E-01 0.000000000E+00 
L146 33783322.914 340.05 34.096 2.446033561E-01 1.571658296E-04 2.340293633E-05 1.831975393E-01 1.277562699E-04 6.087651890E-01 0.000000000E+00 
L147 33804323.057 339.99 34.102 2.459883552E-01 1.579935798E-04 2.370009568E-05 1.841717659E-01 1.287000964E-04 6.098122035E-01 0.000000000E+00 
L148 33825323.672 339.93 34.108 2.465257747E-01 1.588738710E-04 2.390799239E-05 1.849539534E-01 1.292675904E-04 6.104193602E-01 0.000000000E+00 
L149 33846324.478 339.91 34.11 2.469332576E-01 1.597707928E-04 2.414495370E-05 1.860006354E-01 1.298046549E-04 6.119971517E-01 0.000000000E+00 
L150 33867558.145 339.88 34.113 2.478101678E-01 1.605223441E-04 2.431270005E-05 1.857846741E-01 1.308674656E-04 6.111932897E-01 0.000000000E+00 
L151 33888556.331 339.88 34.113 2.481249164E-01 1.609755468E-04 2.442749507E-05 1.860034400E-01 1.313439279E-04 6.115734841E-01 0.000000000E+00 
L152 33909557.116 339.87 34.114 2.489374393E-01 1.615689128E-04 2.469139226E-05 1.882204431E-01 1.311772406E-04 6.138998942E-01 0.000000000E+00 
L153 33930547.645 339.88 34.113 2.490955102E-01 1.626295475E-04 2.477010752E-05 1.865924714E-01 1.327540308E-04 6.114522374E-01 0.000000000E+00 
L154 33951709.433 339.9 34.111 2.500251347E-01 1.635518234E-04 2.499132577E-05 1.878264473E-01 1.330500839E-04 6.111534045E-01 0.000000000E+00 
L155 33972549.108 339.89 34.112 2.494283964E-01 1.641832576E-04 2.503731502E-05 1.854064882E-01 1.350570471E-04 6.113824819E-01 0.000000000E+00 
L156 33993549.937 339.91 34.11 2.505368819E-01 1.651681560E-04 2.537414094E-05 1.868695198E-01 1.357709968E-04 6.131875938E-01 0.000000000E+00 
L157 34014550.557 339.9 34.111 2.507248122E-01 1.655667258E-04 2.554237077E-05 1.895209116E-01 1.347713980E-04 6.153055463E-01 0.000000000E+00 
L158 34035552.447 339.92 34.109 2.503970149E-01 1.661471455E-04 2.553675190E-05 1.892115006E-01 1.349649372E-04 6.138236617E-01 0.000000000E+00 
L159 34056552.392 339.94 34.107 2.509243869E-01 1.669386919E-04 2.580543871E-05 1.878449938E-01 1.373699664E-04 6.160434849E-01 0.000000000E+00 
L160 34077322.98 339.94 34.107 2.518736582E-01 1.677450031E-04 2.594211752E-05 1.891867145E-01 1.371239422E-04 6.140066580E-01 0.000000000E+00 
L161 34098553.916 339.95 34.106 2.519264101E-01 1.689742359E-04 2.610326207E-05 1.881581657E-01 1.387210544E-04 6.131978088E-01 0.000000000E+00 
L162 34119324.194 339.96 34.105 2.526444198E-01 1.695034101E-04 2.636789532E-05 1.897964759E-01 1.389271273E-04 6.157257492E-01 0.000000000E+00 
L163 34140324.996 339.99 34.102 2.530913928E-01 1.698082865E-04 2.639210173E-05 1.902828963E-01 1.386987365E-04 6.140980539E-01 0.000000000E+00 
L164 34161320.148 339.99 34.102 2.535086470E-01 1.703979404E-04 2.664771412E-05 1.908619741E-01 1.396221149E-04 6.168830565E-01 0.000000000E+00 
L165 34182318.25 340.01 34.1 2.539434616E-01 1.711765617E-04 2.671781067E-05 1.907948168E-01 1.400327456E-04 6.146381798E-01 0.000000000E+00 
L166 34203320.791 340.01 34.1 2.542172295E-01 1.719749215E-04 2.699815319E-05 1.918114861E-01 1.407599818E-04 6.175383828E-01 0.000000000E+00 
L167 34224318.292 340.01 34.1 2.544600278E-01 1.727844293E-04 2.704487869E-05 1.921982252E-01 1.407085254E-04 6.151214401E-01 0.000000000E+00 
L168 34245318.79 340.02 34.099 2.544306733E-01 1.738186286E-04 2.726393072E-05 1.925915685E-01 1.415563866E-04 6.164852403E-01 0.000000000E+00 
L169 34266319.456 340.03 34.098 2.543842018E-01 1.740186216E-04 2.730386141E-05 1.916292029E-01 1.424931448E-04 6.167912584E-01 0.000000000E+00 
L170 34287320.366 340.02 34.099 2.555299522E-01 1.746014955E-04 2.746909525E-05 1.924332988E-01 1.427421827E-04 6.156793425E-01 0.000000000E+00 
L171 34308324.33 340.03 34.098 2.558003303E-01 1.750943445E-04 2.766745638E-05 1.915365118E-01 1.444425703E-04 6.177261894E-01 0.000000000E+00 
