Ew Nt
4.4420948E-1 5.6723643E+14
4.4150679E-1 5.7274965E+14
4.3880408E-1 6.0402247E+14
4.3610137E-1 6.2699823E+14
4.3339866E-1 6.2681862E+14
4.3069595E-1 6.0479285E+14
4.2799325E-1 5.6842364E+14
4.2529054E-1 5.2467917E+14
4.2258783E-1 4.7874867E+14
4.1988513E-1 4.3512499E+14
4.1718242E-1 3.9798522E+14
4.1447971E-1 3.7043494E+14
4.1177701E-1 3.5367637E+14
4.0907430E-1 3.4678844E+14
4.0637160E-1 3.4682390E+14
4.0366889E-1 3.4904881E+14
4.0096619E-1 3.4780728E+14
3.9826348E-1 3.3836284E+14
3.9556077E-1 3.1905260E+14
3.9285807E-1 2.9242420E+14
3.9015536E-1 2.6454323E+14
3.8745265E-1 2.4276344E+14
3.8474995E-1 2.3296500E+14
3.8204724E-1 2.3731916E+14
3.7934454E-1 2.5345747E+14
3.7664183E-1 2.7562336E+14
3.7393912E-1 2.9763618E+14
3.7123642E-1 3.1631591E+14
3.6853371E-1 3.3331716E+14
3.6583101E-1 3.5410857E+14
3.6312830E-1 3.8480355E+14
3.6042559E-1 4.2900393E+14
3.5772289E-1 4.8658282E+14
3.5502018E-1 5.5488502E+14
3.5231747E-1 6.3129653E+14
3.4961477E-1 7.1537318E+14
3.4691206E-1 8.0923308E+14
3.4420936E-1 9.1641297E+14
3.4150665E-1 1.0405270E+15
3.3880394E-1 1.1847854E+15
3.3610124E-1 1.3522563E+15
3.3339853E-1 1.5460280E+15
3.3069582E-1 1.7686994E+15
3.2799312E-1 2.0213973E+15
3.2529041E-1 2.3030229E+15
3.2258771E-1 2.6102244E+15
3.1988500E-1 2.9380223E+15
3.1718229E-1 3.2805573E+15
3.1447959E-1 3.6315196E+15
3.1177688E-1 3.9841693E+15
3.0907417E-1 4.3311037E+15
3.0637147E-1 4.6641053E+15
3.0366876E-1 4.9743031E+15
3.0096606E-1 5.2526818E+15
2.9826335E-1 5.4906605E+15
2.9556064E-1 5.6803127E+15
2.9285794E-1 5.8135481E+15
2.9015523E-1 5.8789624E+15
2.8745253E-1 5.8549136E+15
2.8474982E-1 5.6995747E+15
2.8204711E-1 5.3441782E+15
2.7934441E-1 4.7012890E+15
2.7664170E-1 3.6975187E+15
2.7393899E-1 2.3237164E+15
2.7123629E-1 1.5308925E+15
