Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.296473038E+00 1.225062439E+00 7.141059900E-02 1.257078409E+00 1.202326429E+00 5.475198000E-02 3.939462900E-02 2.273601000E-02
1.468000E+10 1.296568933E+00 1.225671279E+00 7.089765400E-02 1.266200808E+00 1.209615325E+00 5.658548300E-02 3.036812500E-02 1.605595400E-02
2.154000E+10 1.296708588E+00 1.226519356E+00 7.018923200E-02 1.273309277E+00 1.215315406E+00 5.799387100E-02 2.339931100E-02 1.120395000E-02
3.162000E+10 1.296911320E+00 1.227675917E+00 6.923540300E-02 1.278946169E+00 1.219934698E+00 5.901147100E-02 1.796515100E-02 7.741219000E-03
4.642000E+10 1.297204217E+00 1.229209475E+00 6.799474200E-02 1.283513458E+00 1.223902532E+00 5.961092600E-02 1.369075900E-02 5.306943000E-03
6.813000E+10 1.297624471E+00 1.231171987E+00 6.645248400E-02 1.287296930E+00 1.227552599E+00 5.974433100E-02 1.032754100E-02 3.619388000E-03
1.000000E+11 1.298221736E+00 1.233578870E+00 6.464286600E-02 1.290513428E+00 1.231113248E+00 5.940018000E-02 7.708308000E-03 2.465622000E-03
1.468000E+11 1.299059573E+00 1.236394714E+00 6.266485900E-02 1.293354051E+00 1.234706873E+00 5.864717800E-02 5.705522000E-03 1.687841000E-03
2.154000E+11 1.300214741E+00 1.239535899E+00 6.067884200E-02 1.296007696E+00 1.238365413E+00 5.764228300E-02 4.207045000E-03 1.170486000E-03
3.162000E+11 1.301772618E+00 1.242895064E+00 5.887755400E-02 1.298663542E+00 1.242065208E+00 5.659833400E-02 3.109076000E-03 8.298560000E-04
4.642000E+11 1.303817462E+00 1.246376067E+00 5.744139500E-02 1.301499453E+00 1.245769768E+00 5.572968500E-02 2.318009000E-03 6.062990000E-04
6.813000E+11 1.306417912E+00 1.249920919E+00 5.649699300E-02 1.304664008E+00 1.249462385E+00 5.520162300E-02 1.753904000E-03 4.585340000E-04
1.000000E+12 1.309611016E+00 1.253517542E+00 5.609347400E-02 1.308258873E+00 1.253158589E+00 5.510028400E-02 1.352143000E-03 3.589530000E-04
1.468000E+12 1.313390957E+00 1.257190506E+00 5.620045100E-02 1.312327780E+00 1.256900714E+00 5.542706600E-02 1.063177000E-03 2.897920000E-04
2.154000E+12 1.317709351E+00 1.260984670E+00 5.672468100E-02 1.316858432E+00 1.260744782E+00 5.611365000E-02 8.509190000E-04 2.398880000E-04
3.162000E+12 1.322489814E+00 1.264950201E+00 5.753961300E-02 1.321799356E+00 1.264747891E+00 5.705146500E-02 6.904580000E-04 2.023100000E-04
4.642000E+12 1.327650325E+00 1.269133839E+00 5.851648600E-02 1.327084928E+00 1.268961037E+00 5.812389100E-02 5.653970000E-04 1.728020000E-04
6.813000E+12 1.333120269E+00 1.273588546E+00 5.953172300E-02 1.332654966E+00 1.273439649E+00 5.921531700E-02 4.653030000E-04 1.488970000E-04
1.000000E+13 1.338843842E+00 1.278341365E+00 6.050247700E-02 1.338460292E+00 1.278212867E+00 6.024742500E-02 3.835500000E-04 1.284980000E-04
