N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+15 290 2.300E-4 2.947654E-1 3.011980E+1 5.051610E-1 8.091080E+1
1.468000E+10 3.162E+15 290 2.300E-4 2.942905E-1 3.002730E+1 5.045210E-1 8.089500E+1
2.154000E+10 3.162E+15 290 2.300E-4 2.935994E-1 2.989480E+1 5.036180E-1 8.087230E+1
3.162000E+10 3.162E+15 290 2.300E-4 2.925976E-1 2.970650E+1 5.023630E-1 8.083970E+1
4.642000E+10 3.162E+15 290 2.300E-4 2.911538E-1 2.944230E+1 5.006530E-1 8.079290E+1
6.813000E+10 3.162E+15 290 2.300E-4 2.890895E-1 2.907640E+1 4.982770E-1 8.074180E+1
1.000000E+11 3.162E+15 290 2.300E-4 2.861724E-1 2.856280E+1 4.952090E-1 8.062060E+1
1.468000E+11 3.162E+15 290 2.300E-4 2.821159E-1 2.790950E+1 4.914580E-1 8.051910E+1
2.154000E+11 3.162E+15 290 2.300E-4 2.765985E-1 2.705400E+1 4.868430E-1 8.036270E+1
3.162000E+11 3.162E+15 290 2.300E-4 2.693114E-1 2.600970E+1 4.816060E-1 8.021390E+1
4.642000E+11 3.162E+15 290 2.300E-4 2.600412E-1 2.474560E+1 4.757140E-1 8.001480E+1
6.813000E+11 3.162E+15 290 2.300E-4 2.487700E-1 2.331130E+1 4.695430E-1 7.982800E+1
1.000000E+12 3.162E+15 290 2.300E-4 2.357442E-1 2.172030E+1 4.630330E-1 7.959280E+1
1.468000E+12 3.162E+15 290 2.300E-4 2.214476E-1 2.006540E+1 4.564760E-1 7.939990E+1
2.154000E+12 3.162E+15 290 2.300E-4 2.064608E-1 1.837730E+1 4.500090E-1 7.911950E+1
3.162000E+12 3.162E+15 290 2.300E-4 1.912753E-1 1.671870E+1 4.433790E-1 7.885530E+1
4.642000E+12 3.162E+15 290 2.300E-4 1.761808E-1 1.512370E+1 4.367450E-1 7.861990E+1
6.813000E+12 3.162E+15 290 2.300E-4 1.612871E-1 1.357450E+1 4.300470E-1 7.828360E+1
1.000000E+13 3.162E+15 290 2.300E-4 1.466344E-1 1.208660E+1 4.229790E-1 7.794900E+1
1.468000E+13 3.162E+15 290 2.300E-4 1.322961E-1 1.067140E+1 4.156760E-1 7.762150E+1
2.154000E+13 3.162E+15 290 2.300E-4 1.184106E-1 9.323600E+0 4.081170E-1 7.717420E+1
3.162000E+13 3.162E+15 290 2.300E-4 1.051541E-1 8.066400E+0 4.002560E-1 7.666180E+1
4.642000E+13 3.162E+15 290 2.300E-4 9.269647E-2 6.912000E+0 3.919650E-1 7.609410E+1
6.813000E+13 3.162E+15 290 2.300E-4 8.117133E-2 5.871700E+0 3.833310E-1 7.548270E+1
1.000000E+14 3.162E+15 290 2.300E-4 7.066442E-2 4.938600E+0 3.743050E-1 7.468610E+1
