d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.298798233E+00 1.243212796E+00 5.558543700E-02 1.298109471E+00 1.242975072E+00 5.513439900E-02 6.887620000E-04 2.377240000E-04
150 295 1.297487820E+00 1.243771557E+00 5.371626300E-02 1.296864418E+00 1.243554022E+00 5.331039600E-02 6.234020000E-04 2.175350000E-04
150 300 1.297262474E+00 1.244912609E+00 5.234986500E-02 1.296704675E+00 1.244717896E+00 5.198677900E-02 5.577990000E-04 1.947130000E-04
150 305 1.298082373E+00 1.247268295E+00 5.081407800E-02 1.297586707E+00 1.247087460E+00 5.049924700E-02 4.956660000E-04 1.808350000E-04
150 310 1.298703742E+00 1.250157526E+00 4.854621600E-02 1.298263312E+00 1.249986253E+00 4.827705900E-02 4.404300000E-04 1.712730000E-04
150 315 1.300984273E+00 1.253011382E+00 4.797289100E-02 1.300590143E+00 1.252847772E+00 4.774237100E-02 3.941300000E-04 1.636100000E-04
150 320 1.303814222E+00 1.256396782E+00 4.741744000E-02 1.303454984E+00 1.256230961E+00 4.722402300E-02 3.592380000E-04 1.658210000E-04
150 325 1.306833649E+00 1.259777299E+00 4.705635000E-02 1.306497256E+00 1.259603055E+00 4.689420100E-02 3.363930000E-04 1.742440000E-04
150 330 1.309913038E+00 1.262621600E+00 4.729143800E-02 1.309586915E+00 1.262434672E+00 4.715224300E-02 3.261230000E-04 1.869280000E-04
150 335 1.312660352E+00 1.265485305E+00 4.717504700E-02 1.312332071E+00 1.265275492E+00 4.705657900E-02 3.282810000E-04 2.098130000E-04
150 340 1.314578633E+00 1.267786124E+00 4.679250900E-02 1.314236975E+00 1.267545684E+00 4.669129100E-02 3.416580000E-04 2.404400000E-04
180 290 1.298154472E+00 1.243392067E+00 5.476240500E-02 1.297495363E+00 1.243156383E+00 5.433898000E-02 6.591090000E-04 2.356840000E-04
180 295 1.296757491E+00 1.243844412E+00 5.291307900E-02 1.296161269E+00 1.243628671E+00 5.253259800E-02 5.962220000E-04 2.157410000E-04
180 300 1.296419967E+00 1.244847601E+00 5.157236600E-02 1.295887033E+00 1.244654526E+00 5.123250700E-02 5.329340000E-04 1.930750000E-04
180 305 1.297036928E+00 1.246935673E+00 5.010125500E-02 1.296564288E+00 1.246756722E+00 4.980756600E-02 4.726400000E-04 1.789510000E-04
180 310 1.298618542E+00 1.249663750E+00 4.895479200E-02 1.298199543E+00 1.249494584E+00 4.870495900E-02 4.189990000E-04 1.691660000E-04
180 315 1.300926084E+00 1.252512250E+00 4.841383400E-02 1.300551418E+00 1.252350985E+00 4.820043300E-02 3.746660000E-04 1.612650000E-04
180 320 1.304061424E+00 1.256158811E+00 4.790261300E-02 1.303719759E+00 1.255995769E+00 4.772399000E-02 3.416650000E-04 1.630420000E-04
180 325 1.307182204E+00 1.259532083E+00 4.765012100E-02 1.306861112E+00 1.259360795E+00 4.750031700E-02 3.210920000E-04 1.712880000E-04
180 330 1.310276862E+00 1.262378374E+00 4.789848800E-02 1.309963758E+00 1.262194352E+00 4.776940600E-02 3.131040000E-04 1.840220000E-04
180 335 1.313021129E+00 1.265205846E+00 4.781528300E-02 1.312703993E+00 1.264999201E+00 4.770479200E-02 3.171360000E-04 2.066450000E-04
180 340 1.314951261E+00 1.267463568E+00 4.748769300E-02 1.314619529E+00 1.267226951E+00 4.739257800E-02 3.317320000E-04 2.366170000E-04
210 290 1.298136153E+00 1.243348036E+00 5.478811700E-02 1.297494470E+00 1.243113273E+00 5.438119700E-02 6.416830000E-04 2.347630000E-04
210 295 1.296822193E+00 1.243937510E+00 5.288468300E-02 1.296242392E+00 1.243722351E+00 5.252004100E-02 5.798010000E-04 2.151590000E-04
210 300 1.296565528E+00 1.244964601E+00 5.160092700E-02 1.296047878E+00 1.244771794E+00 5.127608400E-02 5.176500000E-04 1.928070000E-04
210 305 1.297103277E+00 1.247148607E+00 4.995467000E-02 1.296644469E+00 1.246970722E+00 4.967374700E-02 4.588080000E-04 1.778850000E-04
210 310 1.298607092E+00 1.249824682E+00 4.878241000E-02 1.298200033E+00 1.249656466E+00 4.854356700E-02 4.070590000E-04 1.682160000E-04
210 315 1.300859838E+00 1.252588771E+00 4.827106700E-02 1.300495357E+00 1.252428295E+00 4.806706200E-02 3.644810000E-04 1.604760000E-04
210 320 1.303666443E+00 1.255865757E+00 4.780068600E-02 1.303333954E+00 1.255703732E+00 4.763022200E-02 3.324890000E-04 1.620250000E-04
210 325 1.306751042E+00 1.259161443E+00 4.758959900E-02 1.306438411E+00 1.258991490E+00 4.744692100E-02 3.126310000E-04 1.699530000E-04
210 330 1.309963663E+00 1.262071378E+00 4.789228500E-02 1.309658923E+00 1.261889291E+00 4.776963200E-02 3.047400000E-04 1.820870000E-04
210 335 1.312705302E+00 1.264880242E+00 4.782506000E-02 1.312395936E+00 1.264675931E+00 4.772000500E-02 3.093660000E-04 2.043110000E-04
210 340 1.314627682E+00 1.267095215E+00 4.753246700E-02 1.314302740E+00 1.266861027E+00 4.744171300E-02 3.249420000E-04 2.341880000E-04
240 290 1.298053618E+00 1.243469799E+00 5.458381900E-02 1.297422359E+00 1.243235603E+00 5.418675600E-02 6.312590000E-04 2.341960000E-04
240 295 1.296747111E+00 1.243987530E+00 5.275958100E-02 1.296177468E+00 1.243773465E+00 5.240400300E-02 5.696430000E-04 2.140650000E-04
240 300 1.296471593E+00 1.245000540E+00 5.147105300E-02 1.295963396E+00 1.244809153E+00 5.115424300E-02 5.081970000E-04 1.913870000E-04
240 305 1.297162117E+00 1.247169218E+00 4.999289900E-02 1.296711738E+00 1.246990788E+00 4.972095000E-02 4.503790000E-04 1.784300000E-04
240 310 1.298672829E+00 1.249892231E+00 4.878059800E-02 1.298273268E+00 1.249724682E+00 4.854858600E-02 3.995610000E-04 1.675490000E-04
240 315 1.300981967E+00 1.252703804E+00 4.827816300E-02 1.300624234E+00 1.252543993E+00 4.808024100E-02 3.577330000E-04 1.598110000E-04
240 320 1.303866416E+00 1.256079015E+00 4.778740100E-02 1.303539639E+00 1.255917564E+00 4.762207500E-02 3.267770000E-04 1.614510000E-04
240 325 1.306813793E+00 1.259286480E+00 4.752731300E-02 1.306506016E+00 1.259117044E+00 4.738897200E-02 3.077770000E-04 1.694360000E-04
240 330 1.309828010E+00 1.262033543E+00 4.779446700E-02 1.309527119E+00 1.261851683E+00 4.767543600E-02 3.008910000E-04 1.818600000E-04
240 335 1.312430843E+00 1.264738420E+00 4.769242300E-02 1.312125622E+00 1.264534750E+00 4.759087200E-02 3.052210000E-04 2.036700000E-04
240 340 1.314297306E+00 1.266879926E+00 4.741738000E-02 1.313976266E+00 1.266646467E+00 4.732979900E-02 3.210400000E-04 2.334590000E-04
