d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.224992866E+00 1.208681096E+00 1.631177000E-02 1.224970105E+00 1.208640513E+00 1.632959200E-02 2.276100000E-05 4.058300000E-05
150 295 1.223604722E+00 1.208387362E+00 1.521736000E-02 1.223585057E+00 1.208351296E+00 1.523376100E-02 1.966500000E-05 3.606600000E-05
150 300 1.221614311E+00 1.208964935E+00 1.264937600E-02 1.221597225E+00 1.208932127E+00 1.266509800E-02 1.708600000E-05 3.280800000E-05
150 305 1.216726532E+00 1.209750009E+00 6.976523000E-03 1.216711828E+00 1.209719635E+00 6.992193000E-03 1.470400000E-05 3.037400000E-05
150 310 1.205560536E+00 1.210175969E+00 -4.615433000E-03 1.205548745E+00 1.210147157E+00 -4.598412000E-03 1.179100000E-05 2.881200000E-05
150 315 1.181038775E+00 1.208772825E+00 -2.773405000E-02 1.181031851E+00 1.208745061E+00 -2.771321000E-02 6.924000000E-06 2.776400000E-05
150 320 1.136988648E+00 1.002508559E+00 1.344800890E-01 1.136990788E+00 1.002505937E+00 1.344848510E-01 -2.140000000E-06 2.622000000E-06
150 325 1.061717584E+00 1.002717092E+00 5.900049200E-02 1.061735364E+00 1.002714174E+00 5.902119000E-02 -1.778000000E-05 2.918000000E-06
150 330 1.015651385E+00 1.003058431E+00 1.259295400E-02 1.015636879E+00 1.003054984E+00 1.258189500E-02 1.450600000E-05 3.447000000E-06
150 335 1.016573569E+00 1.003617548E+00 1.295602100E-02 1.016557502E+00 1.003613217E+00 1.294428500E-02 1.606700000E-05 4.331000000E-06
150 340 1.019254436E+00 1.004516734E+00 1.473770200E-02 1.019234325E+00 1.004510998E+00 1.472332700E-02 2.011100000E-05 5.736000000E-06
180 290 1.223734217E+00 1.206953427E+00 1.678079000E-02 1.223713333E+00 1.206917427E+00 1.679590600E-02 2.088400000E-05 3.600000000E-05
180 295 1.222909574E+00 1.206893119E+00 1.601645500E-02 1.222891445E+00 1.206860995E+00 1.603045000E-02 1.812900000E-05 3.212400000E-05
180 300 1.221106160E+00 1.207531331E+00 1.357482900E-02 1.221090209E+00 1.207502336E+00 1.358787300E-02 1.595100000E-05 2.899500000E-05
180 305 1.216552599E+00 1.208325566E+00 8.227033000E-03 1.216538540E+00 1.208298507E+00 8.240033000E-03 1.405900000E-05 2.705900000E-05
180 310 1.206055224E+00 1.208698512E+00 -2.643288000E-03 1.206043356E+00 1.208672489E+00 -2.629133000E-03 1.186800000E-05 2.602300000E-05
