N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 290 2.100E-4 1.212132845E+00 1.214513170E+00
1.468000E+10 1.000E+15 290 2.100E-4 1.212912501E+00 1.214534837E+00
2.154000E+10 1.000E+15 290 2.100E-4 1.213436111E+00 1.214566501E+00
3.162000E+10 1.000E+15 290 2.100E-4 1.213829303E+00 1.214613217E+00
4.642000E+10 1.000E+15 290 2.100E-4 1.214138895E+00 1.214681103E+00
6.813000E+10 1.000E+15 290 2.100E-4 1.214405628E+00 1.214780363E+00
1.000000E+11 1.000E+15 290 2.100E-4 1.214665965E+00 1.214925206E+00
1.468000E+11 1.000E+15 290 2.100E-4 1.214956024E+00 1.215135886E+00
2.154000E+11 1.000E+15 290 2.100E-4 1.215315379E+00 1.215440806E+00
3.162000E+11 1.000E+15 290 2.100E-4 1.215790815E+00 1.215878971E+00
4.642000E+11 1.000E+15 290 2.100E-4 1.216427245E+00 1.216489886E+00
6.813000E+11 1.000E+15 290 2.100E-4 1.217316168E+00 1.217361331E+00
1.000000E+12 1.000E+15 290 2.100E-4 1.218528789E+00 1.218562036E+00
1.468000E+12 1.000E+15 290 2.100E-4 1.220158142E+00 1.220183235E+00
2.154000E+12 1.000E+15 290 2.100E-4 1.222280855E+00 1.222300326E+00
3.162000E+12 1.000E+15 290 2.100E-4 1.224953687E+00 1.224969245E+00
4.642000E+12 1.000E+15 290 2.100E-4 1.228190140E+00 1.228202898E+00
6.813000E+12 1.000E+15 290 2.100E-4 1.232030023E+00 1.232040687E+00
1.000000E+13 1.000E+15 290 2.100E-4 1.236215967E+00 1.236224998E+00
