N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 315 2.400E-4 1.251853287E+00 1.280942361E+00
1.468000E+10 3.162E+16 315 2.400E-4 1.259740231E+00 1.281055017E+00
2.154000E+10 3.162E+16 315 2.400E-4 1.265710227E+00 1.281218424E+00
3.162000E+10 3.162E+16 315 2.400E-4 1.270256254E+00 1.281454196E+00
4.642000E+10 3.162E+16 315 2.400E-4 1.273770526E+00 1.281791872E+00
6.813000E+10 3.162E+16 315 2.400E-4 1.276567272E+00 1.282270555E+00
1.000000E+11 3.162E+16 315 2.400E-4 1.278907401E+00 1.282939544E+00
1.468000E+11 3.162E+16 315 2.400E-4 1.281014088E+00 1.283857190E+00
2.154000E+11 3.162E+16 315 2.400E-4 1.283078375E+00 1.285086324E+00
3.162000E+11 3.162E+16 315 2.400E-4 1.285257719E+00 1.286686053E+00
4.642000E+11 3.162E+16 315 2.400E-4 1.287671073E+00 1.288701272E+00
6.813000E+11 3.162E+16 315 2.400E-4 1.290394977E+00 1.291153698E+00
1.000000E+12 3.162E+16 315 2.400E-4 1.293464623E+00 1.294038481E+00
1.468000E+12 3.162E+16 315 2.400E-4 1.296881176E+00 1.297328051E+00
2.154000E+12 3.162E+16 315 2.400E-4 1.300624234E+00 1.300981966E+00
3.162000E+12 3.162E+16 315 2.400E-4 1.304666380E+00 1.304959318E+00
4.642000E+12 3.162E+16 315 2.400E-4 1.308985310E+00 1.309229129E+00
6.813000E+12 3.162E+16 315 2.400E-4 1.313568497E+00 1.313773502E+00
1.000000E+13 3.162E+16 315 2.400E-4 1.318409268E+00 1.318582501E+00
