T d154 d184 d214 d244
d 150 180 210 240
290 1.273323080E+00 1.273444069E+00 1.273388494E+00 1.272209097E+00
295 1.272183354E+00 1.272219574E+00 1.272328524E+00 1.271200538E+00
300 1.271913468E+00 1.272029797E+00 1.272128939E+00 1.271078933E+00
305 1.272518497E+00 1.272440260E+00 1.272200374E+00 1.271825578E+00
310 1.273941054E+00 1.273671008E+00 1.273370896E+00 1.273070297E+00
315 1.275469867E+00 1.275185882E+00 1.274921594E+00 1.274610881E+00
320 1.276955864E+00 1.276731058E+00 1.276359253E+00 1.276175178E+00
325 1.277993545E+00 1.277738978E+00 1.277327608E+00 1.277010389E+00
330 1.277693591E+00 1.277467850E+00 1.275549427E+00 1.276551115E+00
335 1.274849687E+00 1.274560220E+00 1.272522905E+00 1.273363308E+00
340 1.267345430E+00 1.267001443E+00 1.264767106E+00 1.265321151E+00
