T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.274231581E+00 1.219079791E+00 5.515179000E-02 1.271271553E+00 1.218359498E+00 5.291205500E-02 2.960028000E-03 7.202930000E-04
295 1.275060410E+00 1.221719060E+00 5.334135000E-02 1.272446758E+00 1.221008510E+00 5.143824800E-02 2.613652000E-03 7.105500000E-04
300 1.276802860E+00 1.224230251E+00 5.257260900E-02 1.274469530E+00 1.223515230E+00 5.095430000E-02 2.333330000E-03 7.150210000E-04
305 1.279228543E+00 1.227152413E+00 5.207613000E-02 1.277095145E+00 1.226365886E+00 5.072925900E-02 2.133398000E-03 7.865270000E-04
310 1.282035644E+00 1.229865553E+00 5.217009100E-02 1.280011862E+00 1.228994812E+00 5.101705000E-02 2.023782000E-03 8.707410000E-04
315 1.285086325E+00 1.231732057E+00 5.335426800E-02 1.283078376E+00 1.230737709E+00 5.234066700E-02 2.007949000E-03 9.943480000E-04
320 1.288013860E+00 1.233502849E+00 5.451101100E-02 1.285926880E+00 1.232326523E+00 5.360035700E-02 2.086980000E-03 1.176326000E-03
325 1.290186896E+00 1.234393284E+00 5.579361200E-02 1.287929507E+00 1.232990857E+00 5.493865000E-02 2.257389000E-03 1.402427000E-03
330 1.291420960E+00 1.233744704E+00 5.767625600E-02 1.288909685E+00 1.232093419E+00 5.681626600E-02 2.511275000E-03 1.651285000E-03
335 1.290964190E+00 1.232786054E+00 5.817813600E-02 1.288137080E+00 1.230829764E+00 5.730731600E-02 2.827110000E-03 1.956290000E-03
340 1.288055480E+00 1.230797425E+00 5.725805500E-02 1.284878744E+00 1.228501853E+00 5.637689100E-02 3.176736000E-03 2.295572000E-03
