Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.184056382E+00 1.068059009E+00 1.159973730E-01 1.180660932E+00 1.059518056E+00 1.211428760E-01 3.395450000E-03 8.540953000E-03
1.468000E+10 1.184385254E+00 1.068155599E+00 1.162296550E-01 1.182055985E+00 1.062074972E+00 1.199810130E-01 2.329269000E-03 6.080627000E-03
2.154000E+10 1.184862311E+00 1.068296416E+00 1.165658950E-01 1.183267503E+00 1.064018150E+00 1.192493530E-01 1.594808000E-03 4.278266000E-03
3.162000E+10 1.185550590E+00 1.068501179E+00 1.170494110E-01 1.184459937E+00 1.065515123E+00 1.189448140E-01 1.090653000E-03 2.986056000E-03
4.642000E+10 1.186535823E+00 1.068797876E+00 1.177379470E-01 1.185790331E+00 1.066724005E+00 1.190663260E-01 7.454920000E-04 2.073871000E-03
6.813000E+10 1.187930230E+00 1.069225104E+00 1.187051260E-01 1.187420573E+00 1.067788247E+00 1.196323260E-01 5.096570000E-04 1.436857000E-03
1.000000E+11 1.189872004E+00 1.069835154E+00 1.200368500E-01 1.189523179E+00 1.068839854E+00 1.206833250E-01 3.488250000E-04 9.953000000E-04
1.468000E+11 1.192514791E+00 1.070695806E+00 1.218189850E-01 1.192275429E+00 1.070005088E+00 1.222703410E-01 2.393620000E-04 6.907180000E-04
2.154000E+11 1.195999285E+00 1.071889824E+00 1.241094610E-01 1.195834207E+00 1.071408568E+00 1.244256390E-01 1.650780000E-04 4.812560000E-04
3.162000E+11 1.200400949E+00 1.073508729E+00 1.268922200E-01 1.200286126E+00 1.073171459E+00 1.271146670E-01 1.148230000E-04 3.372700000E-04
4.642000E+11 1.205661009E+00 1.075638548E+00 1.300224610E-01 1.205580048E+00 1.075400241E+00 1.301798070E-01 8.096100000E-05 2.383070000E-04
6.813000E+11 1.211535230E+00 1.078335769E+00 1.331994610E-01 1.211477043E+00 1.078165840E+00 1.333112030E-01 5.818700000E-05 1.699290000E-04
1.000000E+12 1.217619036E+00 1.081601376E+00 1.360176600E-01 1.217576222E+00 1.081479020E+00 1.360972020E-01 4.281400000E-05 1.223560000E-04
1.468000E+12 1.223479807E+00 1.085365405E+00 1.381144020E-01 1.223447533E+00 1.085276431E+00 1.381711020E-01 3.227400000E-05 8.897400000E-05
2.154000E+12 1.228831293E+00 1.089495636E+00 1.393356570E-01 1.228806381E+00 1.089430451E+00 1.393759300E-01 2.491200000E-05 6.518500000E-05
3.162000E+12 1.233617600E+00 1.093824263E+00 1.397933370E-01 1.233597955E+00 1.093776197E+00 1.398217580E-01 1.964500000E-05 4.806600000E-05
4.642000E+12 1.237952169E+00 1.098173069E+00 1.397791000E-01 1.237936336E+00 1.098137480E+00 1.397988560E-01 1.583300000E-05 3.558900000E-05
6.813000E+12 1.241995870E+00 1.102369032E+00 1.396268380E-01 1.241982828E+00 1.102342552E+00 1.396402760E-01 1.304200000E-05 2.648000000E-05
1.000000E+13 1.245879018E+00 1.106262310E+00 1.396167080E-01 1.245868059E+00 1.106242530E+00 1.396255290E-01 1.095900000E-05 1.978000000E-05
