N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 340 1.800E-4 1.142007774E+00 1.261022142E+00
1.468000E+10 3.162E+16 340 1.800E-4 1.155431389E+00 1.260994639E+00
2.154000E+10 3.162E+16 340 1.800E-4 1.182679555E+00 1.261114609E+00
3.162000E+10 3.162E+16 340 1.800E-4 1.246170270E+00 1.261400038E+00
4.642000E+10 3.162E+16 340 1.800E-4 1.221769937E+00 1.262380581E+00
6.813000E+10 3.162E+16 340 1.800E-4 1.234487108E+00 1.263777210E+00
1.000000E+11 3.162E+16 340 1.800E-4 1.244642942E+00 1.265827428E+00
1.468000E+11 3.162E+16 340 1.800E-4 1.253379860E+00 1.268308328E+00
2.154000E+11 3.162E+16 340 1.800E-4 1.261473683E+00 1.271809628E+00
3.162000E+11 3.162E+16 340 1.800E-4 1.269961483E+00 1.277026340E+00
4.642000E+11 3.162E+16 340 1.800E-4 1.280571810E+00 1.281622633E+00
6.813000E+11 3.162E+16 340 1.800E-4 1.287694251E+00 1.288395662E+00
1.000000E+12 3.162E+16 340 1.800E-4 1.294010778E+00 1.295776501E+00
1.468000E+12 3.162E+16 340 1.800E-4 1.298590063E+00 1.299568897E+00
2.154000E+12 3.162E+16 340 1.800E-4 1.305179908E+00 1.305660491E+00
3.162000E+12 3.162E+16 340 1.800E-4 1.312903630E+00 1.313095334E+00
4.642000E+12 3.162E+16 340 1.800E-4 1.314715537E+00 1.314836747E+00
6.813000E+12 3.162E+16 340 1.800E-4 1.318597513E+00 1.318684300E+00
1.000000E+13 3.162E+16 340 1.800E-4 1.322482340E+00 1.322547349E+00
