N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 340 1.800E-4 1.236193257E+00 1.288327387E+00
1.468000E+10 3.162E+16 340 1.800E-4 1.250624156E+00 1.288497739E+00
2.154000E+10 3.162E+16 340 1.800E-4 1.261673941E+00 1.288744825E+00
3.162000E+10 3.162E+16 340 1.800E-4 1.269993431E+00 1.289101339E+00
4.642000E+10 3.162E+16 340 1.800E-4 1.276256512E+00 1.289611830E+00
6.813000E+10 3.162E+16 340 1.800E-4 1.281072875E+00 1.290334842E+00
1.000000E+11 3.162E+16 340 1.800E-4 1.284960155E+00 1.291343193E+00
1.468000E+11 3.162E+16 340 1.800E-4 1.288343203E+00 1.292720256E+00
2.154000E+11 3.162E+16 340 1.800E-4 1.291558519E+00 1.294548601E+00
3.162000E+11 3.162E+16 340 1.800E-4 1.294852419E+00 1.296890150E+00
4.642000E+11 3.162E+16 340 1.800E-4 1.298372421E+00 1.299760476E+00
6.813000E+11 3.162E+16 340 1.800E-4 1.302161797E+00 1.303109589E+00
1.000000E+12 3.162E+16 340 1.800E-4 1.306172751E+00 1.306824208E+00
1.468000E+12 3.162E+16 340 1.800E-4 1.310302948E+00 1.310756883E+00
2.154000E+12 3.162E+16 340 1.800E-4 1.314426503E+00 1.314748153E+00
3.162000E+12 3.162E+16 340 1.800E-4 1.318774195E+00 1.319005898E+00
4.642000E+12 3.162E+16 340 1.800E-4 1.322684102E+00 1.322857954E+00
6.813000E+12 3.162E+16 340 1.800E-4 1.326594747E+00 1.326729550E+00
1.000000E+13 3.162E+16 340 1.800E-4 1.330211673E+00 1.330319106E+00
