T d154 d184 d214 d244
d 150 180 210 240
290 4.247217900E-02 4.248163900E-02 4.236041700E-02 4.226312700E-02
295 4.114604000E-02 4.118086000E-02 4.109319700E-02 4.100748200E-02
300 3.995685900E-02 3.995118900E-02 3.988230800E-02 3.993093300E-02
305 3.932650700E-02 3.920492200E-02 3.923860600E-02 3.928833800E-02
310 3.848473000E-02 3.846821800E-02 3.850149200E-02 3.851855700E-02
315 3.781706300E-02 3.790190100E-02 3.789715900E-02 3.744097400E-02
320 3.754061500E-02 3.773649700E-02 3.761908900E-02 3.722816900E-02
325 3.694621000E-02 3.718535100E-02 3.713355300E-02 3.674099500E-02
330 3.611589900E-02 3.641051800E-02 3.639377600E-02 3.599583800E-02
335 3.500125900E-02 3.537763200E-02 3.541682100E-02 3.504502700E-02
340 3.229333000E-02 3.282768800E-02 3.296834400E-02 3.136687500E-02
