T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.235494403E+00 1.212866738E+00 2.262766500E-02 1.235452578E+00 1.212812310E+00 2.264026800E-02 4.182500000E-05 5.442800000E-05
295 1.235561187E+00 1.069132702E+00 1.664284850E-01 1.235524801E+00 1.069072538E+00 1.664522630E-01 3.638600000E-05 6.016400000E-05
300 1.235831423E+00 1.213868166E+00 2.196325700E-02 1.235799295E+00 1.213823743E+00 2.197555200E-02 3.212800000E-05 4.442300000E-05
305 1.235571311E+00 1.081709805E+00 1.538615060E-01 1.235542312E+00 1.081645116E+00 1.538971960E-01 2.899900000E-05 6.468900000E-05
310 1.233883826E+00 1.216823029E+00 1.706079700E-02 1.233857070E+00 1.216783303E+00 1.707376700E-02 2.675600000E-05 3.972600000E-05
315 1.228831293E+00 1.089495636E+00 1.393356570E-01 1.228806381E+00 1.089430451E+00 1.393759300E-01 2.491200000E-05 6.518500000E-05
320 1.217330619E+00 1.218806526E+00 -1.475907000E-03 1.217308272E+00 1.218765741E+00 -1.457469000E-03 2.234700000E-05 4.078500000E-05
325 1.194158862E+00 1.078214994E+00 1.159438680E-01 1.194141782E+00 1.078162301E+00 1.159794810E-01 1.708000000E-05 5.269300000E-05
330 1.151633040E+00 1.212302669E+00 -6.066962900E-02 1.151626925E+00 1.212255246E+00 -6.062832100E-02 6.115000000E-06 4.742300000E-05
335 1.081127413E+00 1.008530196E+00 7.259721700E-02 1.081141237E+00 1.008526214E+00 7.261502300E-02 -1.382400000E-05 3.982000000E-06
340 1.012407286E+00 1.168094244E+00 -1.556869580E-01 1.012389685E+00 1.168045198E+00 -1.556555130E-01 1.760100000E-05 4.904600000E-05
