T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
330 001_330 35.134 4.102960E-1 3.703843E-1 7.529790E+1 2.288570E+1 3.355960E-1 3.409701E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.800E-4 1.000E+15
330 002_330 35.134 4.092970E-1 3.699587E-1 7.504700E+1 2.272780E+1 3.339360E-1 3.403009E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.800E-4 1.000E+15
330 003_330 35.134 4.078150E-1 3.693376E-1 7.472190E+1 2.250950E+1 3.316310E-1 3.393751E-1 5.000000E-1 2.154000E+10 2.154000E+10 1.800E-4 1.000E+15
330 004_330 35.134 4.056550E-1 3.684337E-1 7.431910E+1 2.221500E+1 3.284670E-1 3.381619E-1 5.000000E-1 3.162000E+10 3.162000E+10 1.800E-4 1.000E+15
330 005_330 35.134 4.025200E-1 3.671230E-1 7.386080E+1 2.182950E+1 3.243460E-1 3.365154E-1 5.000000E-1 4.642000E+10 4.642000E+10 1.800E-4 1.000E+15
330 006_330 35.134 3.979530E-1 3.652333E-1 7.340830E+1 2.133920E+1 3.191700E-1 3.342913E-1 5.000000E-1 6.813000E+10 6.813000E+10 1.800E-4 1.000E+15
330 007_330 35.134 3.915910E-1 3.625306E-1 7.303610E+1 2.073700E+1 3.129590E-1 3.313046E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.800E-4 1.000E+15
330 008_330 35.134 3.832960E-1 3.587090E-1 7.279580E+1 2.001770E+1 3.058300E-1 3.272678E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.800E-4 1.000E+15
330 009_330 35.134 3.735150E-1 3.533914E-1 7.265820E+1 1.918130E+1 2.980570E-1 3.217727E-1 5.000000E-1 2.154000E+11 2.154000E+11 1.800E-4 1.000E+15
330 010_330 35.134 3.629900E-1 3.461540E-1 7.253400E+1 1.822790E+1 2.897950E-1 3.144958E-1 5.000000E-1 3.162000E+11 3.162000E+11 1.800E-4 1.000E+15
330 011_330 35.134 3.523610E-1 3.365908E-1 7.234890E+1 1.716140E+1 2.812990E-1 3.050379E-1 5.000000E-1 4.642000E+11 4.642000E+11 1.800E-4 1.000E+15
330 012_330 35.134 3.419880E-1 3.244260E-1 7.207400E+1 1.599320E+1 2.727440E-1 2.931899E-1 5.000000E-1 6.813000E+11 6.813000E+11 1.800E-4 1.000E+15
330 013_330 35.134 3.320290E-1 3.096530E-1 7.171360E+1 1.474630E+1 2.642870E-1 2.789826E-1 5.000000E-1 1.000000E+12 1.000000E+12 1.800E-4 1.000E+15
330 014_330 35.134 3.225390E-1 2.926299E-1 7.128520E+1 1.345650E+1 2.560640E-1 2.627553E-1 5.000000E-1 1.468000E+12 1.468000E+12 1.800E-4 1.000E+15
330 015_330 35.134 3.135060E-1 2.740416E-1 7.080740E+1 1.216670E+1 2.480960E-1 2.452005E-1 5.000000E-1 2.154000E+12 2.154000E+12 1.800E-4 1.000E+15
330 016_330 35.134 3.048580E-1 2.546995E-1 7.029150E+1 1.091590E+1 2.403810E-1 2.270536E-1 5.000000E-1 3.162000E+12 3.162000E+12 1.800E-4 1.000E+15
330 017_330 35.134 2.964730E-1 2.352804E-1 6.973960E+1 9.729300E+0 2.328610E-1 2.089067E-1 5.000000E-1 4.642000E+12 4.642000E+12 1.800E-4 1.000E+15
330 018_330 35.134 2.881920E-1 2.161719E-1 6.914540E+1 8.615400E+0 2.253810E-1 1.911296E-1 5.000000E-1 6.813000E+12 6.813000E+12 1.800E-4 1.000E+15
330 019_330 35.134 2.798530E-1 1.975092E-1 6.849670E+1 7.572100E+0 2.178420E-1 1.737986E-1 5.000000E-1 1.000000E+13 1.000000E+13 1.800E-4 1.000E+15
330 020_330 35.134 2.712410E-1 1.793166E-1 6.780070E+1 6.595400E+0 2.100880E-1 1.569674E-1 5.000000E-1 1.468000E+13 1.468000E+13 1.800E-4 1.000E+15
330 021_330 35.134 2.623150E-1 1.616643E-1 6.702800E+1 5.684900E+0 2.020610E-1 1.406734E-1 5.000000E-1 2.154000E+13 2.154000E+13 1.800E-4 1.000E+15
330 022_330 35.134 2.530040E-1 1.447017E-1 6.616190E+1 4.844400E+0 1.936620E-1 1.250733E-1 5.000000E-1 3.162000E+13 3.162000E+13 1.800E-4 1.000E+15
330 023_330 35.134 2.432350E-1 1.286262E-1 6.518570E+1 4.078900E+0 1.848730E-1 1.103150E-1 5.000000E-1 4.642000E+13 4.642000E+13 1.800E-4 1.000E+15
330 024_330 35.134 2.329180E-1 1.136286E-1 6.408070E+1 3.391900E+0 1.756150E-1 9.657306E-2 5.000000E-1 6.813000E+13 6.813000E+13 1.800E-4 1.000E+15
330 025_330 35.134 2.219280E-1 9.985759E-2 6.282100E+1 2.784400E+0 1.657710E-1 8.398255E-2 5.000000E-1 1.000000E+14 1.000000E+14 1.800E-4 1.000E+15
