N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.237350000E-04 1.785310000E-04 1.474360000E-04 1.226780000E-04
1.600000000E+01 4.809420000E-03 4.115767000E-03 3.650666000E-03 3.326005000E-03
1.700000000E+01 3.394103900E-02 3.164906600E-02 3.009760300E-02 2.890169900E-02
1.549996187E+01 1.470421000E-03 1.261159000E-03 1.125958000E-03 1.032978000E-03
1.649996187E+01 1.411178200E-02 1.252805100E-02 1.140078300E-02 1.058121400E-02
1.674996808E+01 2.252981600E-02 2.049272500E-02 1.905077400E-02 1.798105300E-02
1.624993176E+01 8.397453000E-03 7.286095000E-03 6.520486000E-03 5.979228000E-03
1.574996808E+01 2.688884000E-03 2.293525000E-03 2.034471000E-03 1.856915000E-03
1.524993176E+01 7.442460000E-04 6.410160000E-04 5.733470000E-04 5.258370000E-04
