N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -5.507900000E-05 -8.433800000E-05 -1.070670000E-04 -1.272870000E-04
1.600000000E+01 4.534758000E-03 3.976051000E-03 3.607508000E-03 3.359069000E-03
1.700000000E+01 3.166591800E-02 2.980118600E-02 2.861383300E-02 2.776417100E-02
1.549996187E+01 1.407680000E-03 1.239087000E-03 1.130926000E-03 1.054953000E-03
1.649996187E+01 1.307147100E-02 1.177049400E-02 1.088849300E-02 1.026980900E-02
1.674996808E+01 2.088652800E-02 1.921032100E-02 1.810431000E-02 1.730628900E-02
1.624993176E+01 7.813373000E-03 6.917166000E-03 6.316298000E-03 5.900580000E-03
1.574996808E+01 2.574895000E-03 2.260372000E-03 2.053405000E-03 1.914999000E-03
1.524993176E+01 6.337850000E-04 5.506290000E-04 4.928170000E-04 4.502200000E-04
