N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 335 1.500E-4 1.217293328E+00 1.229114620E+00
1.468000E+10 5.623E+15 335 1.500E-4 1.222701758E+00 1.229144585E+00
2.154000E+10 5.623E+15 335 1.500E-4 1.224329369E+00 1.229185095E+00
3.162000E+10 5.623E+15 335 1.500E-4 1.225671597E+00 1.229244314E+00
4.642000E+10 5.623E+15 335 1.500E-4 1.226749858E+00 1.229331428E+00
6.813000E+10 5.623E+15 335 1.500E-4 1.227615338E+00 1.229457514E+00
1.000000E+11 5.623E+15 335 1.500E-4 1.228337853E+00 1.229642955E+00
1.468000E+11 5.623E+15 335 1.500E-4 1.228989946E+00 1.229912300E+00
2.154000E+11 5.623E+15 335 1.500E-4 1.229651088E+00 1.230304425E+00
3.162000E+11 5.623E+15 335 1.500E-4 1.230408043E+00 1.230874185E+00
4.642000E+11 5.623E+15 335 1.500E-4 1.231361422E+00 1.231698235E+00
6.813000E+11 5.623E+15 335 1.500E-4 1.232634287E+00 1.232882277E+00
1.000000E+12 5.623E+15 335 1.500E-4 1.234380646E+00 1.234567910E+00
1.468000E+12 5.623E+15 335 1.500E-4 1.236791345E+00 1.236937288E+00
2.154000E+12 5.623E+15 335 1.500E-4 1.240094052E+00 1.240212050E+00
3.162000E+12 5.623E+15 335 1.500E-4 1.244542822E+00 1.244642015E+00
4.642000E+12 5.623E+15 335 1.500E-4 1.248516252E+00 1.248549469E+00
6.813000E+12 5.623E+15 335 1.500E-4 1.251055308E+00 1.251077780E+00
1.000000E+13 5.623E+15 335 1.500E-4 1.253152458E+00 1.253167807E+00
