N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 320 2.400E-4 1.195167069E+00 1.219400215E+00
1.468000E+10 3.162E+16 320 2.400E-4 1.202775940E+00 1.219898530E+00
2.154000E+10 3.162E+16 320 2.400E-4 1.208654273E+00 1.220604990E+00
3.162000E+10 3.162E+16 320 2.400E-4 1.213333205E+00 1.221591593E+00
4.642000E+10 3.162E+16 320 2.400E-4 1.217281268E+00 1.222941316E+00
6.813000E+10 3.162E+16 320 2.400E-4 1.220884818E+00 1.224737559E+00
1.000000E+11 3.162E+16 320 2.400E-4 1.224435725E+00 1.227044216E+00
1.468000E+11 3.162E+16 320 2.400E-4 1.228118485E+00 1.229878977E+00
2.154000E+11 3.162E+16 320 2.400E-4 1.232002099E+00 1.233190820E+00
3.162000E+11 3.162E+16 320 2.400E-4 1.236050165E+00 1.236857736E+00
4.642000E+11 3.162E+16 320 2.400E-4 1.240832109E+00 1.241203995E+00
6.813000E+11 3.162E+16 320 2.400E-4 1.244948092E+00 1.245564086E+00
1.000000E+12 3.162E+16 320 2.400E-4 1.249347590E+00 1.249715982E+00
1.468000E+12 3.162E+16 320 2.400E-4 1.253300756E+00 1.253514994E+00
2.154000E+12 3.162E+16 320 2.400E-4 1.256939314E+00 1.257089161E+00
3.162000E+12 3.162E+16 320 2.400E-4 1.260548177E+00 1.260643815E+00
4.642000E+12 3.162E+16 320 2.400E-4 1.264142845E+00 1.264138780E+00
6.813000E+12 3.162E+16 320 2.400E-4 1.267558525E+00 1.267640273E+00
1.000000E+13 3.162E+16 320 2.400E-4 1.271150090E+00 1.271219802E+00
