N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 320 2.400E-4 1.249665154E+00 1.283151234E+00
1.468000E+10 3.162E+16 320 2.400E-4 1.258988969E+00 1.283277898E+00
2.154000E+10 3.162E+16 320 2.400E-4 1.266001588E+00 1.283461315E+00
3.162000E+10 3.162E+16 320 2.400E-4 1.271277999E+00 1.283725349E+00
4.642000E+10 3.162E+16 320 2.400E-4 1.275297798E+00 1.284102236E+00
6.813000E+10 3.162E+16 320 2.400E-4 1.278450556E+00 1.284633882E+00
1.000000E+11 3.162E+16 320 2.400E-4 1.281054285E+00 1.285371885E+00
1.468000E+11 3.162E+16 320 2.400E-4 1.283370542E+00 1.286374872E+00
2.154000E+11 3.162E+16 320 2.400E-4 1.285611654E+00 1.287701840E+00
3.162000E+11 3.162E+16 320 2.400E-4 1.287940955E+00 1.289401821E+00
4.642000E+11 3.162E+16 320 2.400E-4 1.290470215E+00 1.291502356E+00
6.813000E+11 3.162E+16 320 2.400E-4 1.293259770E+00 1.294002466E+00
1.000000E+12 3.162E+16 320 2.400E-4 1.296326159E+00 1.296874440E+00
1.468000E+12 3.162E+16 320 2.400E-4 1.299806369E+00 1.300221441E+00
2.154000E+12 3.162E+16 320 2.400E-4 1.303454856E+00 1.303780889E+00
3.162000E+12 3.162E+16 320 2.400E-4 1.307261339E+00 1.307524677E+00
4.642000E+12 3.162E+16 320 2.400E-4 1.311212594E+00 1.311430031E+00
6.813000E+12 3.162E+16 320 2.400E-4 1.315451870E+00 1.315629828E+00
1.000000E+13 3.162E+16 320 2.400E-4 1.319897173E+00 1.320040372E+00
