T d154 d184 d214 d244
d 150 180 210 240
290 1.240268985E+00 1.237825549E+00 1.234735766E+00 1.233603657E+00
295 1.241077773E+00 1.238837770E+00 1.236152313E+00 1.234981149E+00
300 1.242290239E+00 1.240104571E+00 1.237554891E+00 1.236447360E+00
305 1.243291825E+00 1.241058727E+00 1.238503221E+00 1.237452560E+00
310 1.243249460E+00 1.240171039E+00 1.238068738E+00 1.237114188E+00
315 1.240696193E+00 1.237189954E+00 1.234727148E+00 1.233717298E+00
320 1.233334890E+00 1.229090893E+00 1.226199145E+00 1.224969909E+00
325 1.216929815E+00 1.211682623E+00 1.208153728E+00 1.206623680E+00
330 1.185436413E+00 1.178469272E+00 1.174228959E+00 1.172708823E+00
335 1.130139164E+00 1.119392775E+00 1.116057823E+00 1.114826735E+00
340 1.043434475E+00 1.030470864E+00 1.026673374E+00 1.026167190E+00
