T d154 d184 d214 d244
d 150 180 210 240
290 1.228759401E+00 1.225268083E+00 1.223841812E+00 1.222531448E+00
295 1.229069930E+00 1.225762873E+00 1.224525201E+00 1.223152137E+00
300 1.228777144E+00 1.225509761E+00 1.224417216E+00 1.222898349E+00
305 1.226693447E+00 1.223049240E+00 1.221868605E+00 1.220310096E+00
310 1.220341215E+00 1.216108038E+00 1.214609602E+00 1.213047053E+00
315 1.205594539E+00 1.200286135E+00 1.198105883E+00 1.196549026E+00
320 1.175578509E+00 1.168508034E+00 1.165574112E+00 1.163809085E+00
325 1.120470702E+00 1.110863555E+00 1.106957854E+00 1.105334664E+00
330 1.030600424E+00 1.018122309E+00 1.013286148E+00 1.012179773E+00
335 1.011883871E+00 1.010735249E+00 1.009878424E+00 1.009199448E+00
340 1.012945332E+00 1.011800075E+00 1.010895004E+00 1.010144453E+00
