N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 335 2.800E-4 3.781466E+1 1.574080E+1 5.313880E-1 7.833490E+1
1.468000E+10 1.778E+15 335 2.800E-4 3.780036E+1 1.570320E+1 5.305730E-1 7.829720E+1
2.154000E+10 1.778E+15 335 2.800E-4 3.777948E+1 1.565000E+1 5.293970E-1 7.824870E+1
3.162000E+10 1.778E+15 335 2.800E-4 3.774910E+1 1.557590E+1 5.277300E-1 7.818690E+1
4.642000E+10 1.778E+15 335 2.800E-4 3.770507E+1 1.547410E+1 5.254470E-1 7.810480E+1
6.813000E+10 1.778E+15 335 2.800E-4 3.764162E+1 1.533700E+1 5.223970E-1 7.799610E+1
1.000000E+11 1.778E+15 335 2.800E-4 3.755091E+1 1.515210E+1 5.183970E-1 7.783770E+1
1.468000E+11 1.778E+15 335 2.800E-4 3.742276E+1 1.492670E+1 5.133720E-1 7.769570E+1
2.154000E+11 1.778E+15 335 2.800E-4 3.724465E+1 1.464450E+1 5.073530E-1 7.749960E+1
3.162000E+11 1.778E+15 335 2.800E-4 3.700257E+1 1.431370E+1 5.005070E-1 7.728750E+1
4.642000E+11 1.778E+15 335 2.800E-4 3.668325E+1 1.394290E+1 4.930220E-1 7.709340E+1
6.813000E+11 1.778E+15 335 2.800E-4 3.627776E+1 1.352820E+1 4.852570E-1 7.684740E+1
1.000000E+12 1.778E+15 335 2.800E-4 3.578585E+1 1.308730E+1 4.775070E-1 7.658790E+1
1.468000E+12 1.778E+15 335 2.800E-4 3.521840E+1 1.263860E+1 4.700160E-1 7.635120E+1
2.154000E+12 1.778E+15 335 2.800E-4 3.459515E+1 1.218200E+1 4.628650E-1 7.607650E+1
3.162000E+12 1.778E+15 335 2.800E-4 3.393732E+1 1.173290E+1 4.561430E-1 7.579240E+1
4.642000E+12 1.778E+15 335 2.800E-4 3.325932E+1 1.129940E+1 4.498030E-1 7.553000E+1
6.813000E+12 1.778E+15 335 2.800E-4 3.256519E+1 1.086740E+1 4.436380E-1 7.522200E+1
1.000000E+13 1.778E+15 335 2.800E-4 3.185127E+1 1.044490E+1 4.375590E-1 7.494460E+1
1.468000E+13 1.778E+15 335 2.800E-4 3.111154E+1 1.001620E+1 4.314530E-1 7.461850E+1
2.154000E+13 1.778E+15 335 2.800E-4 3.034140E+1 9.585400E+0 4.252330E-1 7.429290E+1
3.162000E+13 1.778E+15 335 2.800E-4 2.953878E+1 9.156300E+0 4.189210E-1 7.399370E+1
4.642000E+13 1.778E+15 335 2.800E-4 2.870366E+1 8.719100E+0 4.124760E-1 7.364340E+1
6.813000E+13 1.778E+15 335 2.800E-4 2.783752E+1 8.285000E+0 4.059010E-1 7.332300E+1
1.000000E+14 1.778E+15 335 2.800E-4 2.694307E+1 7.844600E+0 3.992190E-1 7.293120E+1
