Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.008153893E+00 1.010278911E+00 -2.125018000E-03 1.007681088E+00 1.008830438E+00 -1.149350000E-03
1.468000E+10 1.008148339E+00 1.010017933E+00 -1.869594000E-03 1.007819046E+00 1.009519910E+00 -1.700864000E-03
2.154000E+10 1.008140425E+00 1.010328197E+00 -2.187772000E-03 1.007912475E+00 1.009823873E+00 -1.911398000E-03
3.162000E+10 1.008129188E+00 1.010387549E+00 -2.258361000E-03 1.007972054E+00 1.009587346E+00 -1.615292000E-03
4.642000E+10 1.008113500E+00 1.010426688E+00 -2.313188000E-03 1.008005354E+00 1.010209649E+00 -2.204295000E-03
6.813000E+10 1.008092171E+00 1.010503245E+00 -2.411074000E-03 1.008017778E+00 1.009877648E+00 -1.859870000E-03
1.000000E+11 1.008064179E+00 1.010566922E+00 -2.502743000E-03 1.008013012E+00 1.010460008E+00 -2.446996000E-03
1.468000E+11 1.008029962E+00 1.010649453E+00 -2.619491000E-03 1.007994636E+00 1.010574014E+00 -2.579378000E-03
2.154000E+11 1.007992794E+00 1.010737069E+00 -2.744275000E-03 1.007968307E+00 1.010730731E+00 -2.762424000E-03
3.162000E+11 1.007962381E+00 1.010916862E+00 -2.954481000E-03 1.007945242E+00 1.010955424E+00 -3.010182000E-03
4.642000E+11 1.007959191E+00 1.011173704E+00 -3.214513000E-03 1.007947015E+00 1.011127226E+00 -3.180211000E-03
6.813000E+11 1.008019424E+00 1.011010061E+00 -2.990637000E-03 1.008010571E+00 1.011404302E+00 -3.393731000E-03
1.000000E+12 1.008197138E+00 1.011804713E+00 -3.607575000E-03 1.008190482E+00 1.011331970E+00 -3.141488000E-03
1.468000E+12 1.008648803E+00 1.015507324E+00 -6.858521000E-03 1.008643568E+00 1.014691704E+00 -6.048136000E-03
2.154000E+12 1.009531637E+00 1.025361394E+00 -1.582975700E-02 1.009526995E+00 1.025335135E+00 -1.580814000E-02
3.162000E+12 1.010905287E+00 1.039984187E+00 -2.907890000E-02 1.010901027E+00 1.039959076E+00 -2.905804900E-02
4.642000E+12 1.012297600E+00 1.046453231E+00 -3.415563100E-02 1.012293952E+00 1.046428054E+00 -3.413410200E-02
6.813000E+12 1.014371435E+00 1.051203660E+00 -3.683222500E-02 1.014367738E+00 1.051191541E+00 -3.682380300E-02
1.000000E+13 1.016891881E+00 1.055397002E+00 -3.850512100E-02 1.016888337E+00 1.055395558E+00 -3.850722100E-02
