Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.072668248E+00 1.143037851E+00 -7.036960300E-02 1.072119825E+00 1.139375606E+00 -6.725578100E-02
1.468000E+10 1.072684800E+00 1.143060891E+00 -7.037609100E-02 1.072310078E+00 1.140444847E+00 -6.813476900E-02
2.154000E+10 1.072708195E+00 1.143094682E+00 -7.038648700E-02 1.072452329E+00 1.141249207E+00 -6.879687800E-02
3.162000E+10 1.072743323E+00 1.143144229E+00 -7.040090600E-02 1.072568617E+00 1.141853410E+00 -6.928479300E-02
4.642000E+10 1.072792916E+00 1.143216854E+00 -7.042393800E-02 1.072673680E+00 1.142318699E+00 -6.964501900E-02
6.813000E+10 1.073583288E+00 1.143323267E+00 -6.973997900E-02 1.073489568E+00 1.142699839E+00 -6.921027100E-02
1.000000E+11 1.074840380E+00 1.143479022E+00 -6.863864200E-02 1.074774179E+00 1.143046216E+00 -6.827203700E-02
1.468000E+11 1.076584513E+00 1.143706703E+00 -6.712219000E-02 1.076537152E+00 1.143405389E+00 -6.686823700E-02
2.154000E+11 1.080890625E+00 1.143832797E+00 -6.294217200E-02 1.080853632E+00 1.143738081E+00 -6.288444900E-02
3.162000E+11 1.084547849E+00 1.144006600E+00 -5.945875100E-02 1.084520151E+00 1.143941207E+00 -5.942105600E-02
4.642000E+11 1.090339235E+00 1.144246053E+00 -5.390681800E-02 1.090320982E+00 1.144200626E+00 -5.387964400E-02
6.813000E+11 1.094870686E+00 1.144567816E+00 -4.969713000E-02 1.092640760E+00 1.144536093E+00 -5.189533300E-02
1.000000E+12 1.095797512E+00 1.144986671E+00 -4.918915900E-02 1.095788930E+00 1.144964304E+00 -4.917537400E-02
1.468000E+12 1.100300978E+00 1.145511054E+00 -4.521007600E-02 1.100289915E+00 1.145495097E+00 -4.520518200E-02
2.154000E+12 1.109666544E+00 1.146109899E+00 -3.644335500E-02 1.109657632E+00 1.146098513E+00 -3.644088100E-02
3.162000E+12 1.112877900E+00 1.146819368E+00 -3.394146800E-02 1.112874298E+00 1.146811069E+00 -3.393677100E-02
4.642000E+12 1.114155670E+00 1.147449646E+00 -3.329397600E-02 1.114153172E+00 1.147443612E+00 -3.329044000E-02
6.813000E+12 1.117776069E+00 1.148011702E+00 -3.023563300E-02 1.117770414E+00 1.148007221E+00 -3.023680700E-02
1.000000E+13 1.124317125E+00 1.148666441E+00 -2.434931600E-02 1.124304919E+00 1.148663082E+00 -2.435816300E-02
