T d154 d184 d214 d244
d 150 180 210 240
290 4.307670000E-04 3.448630000E-04 2.903030000E-04 2.491220000E-04
295 3.879140000E-04 3.137980000E-04 2.686110000E-04 2.326050000E-04
300 3.620490000E-04 2.981560000E-04 2.567810000E-04 2.284500000E-04
305 3.461690000E-04 2.918770000E-04 2.565700000E-04 2.327990000E-04
310 3.393340000E-04 2.935780000E-04 2.634620000E-04 2.434470000E-04
315 3.338560000E-04 2.960930000E-04 2.709760000E-04 2.534670000E-04
320 3.228090000E-04 2.893000000E-04 2.667690000E-04 2.499070000E-04
325 2.865770000E-04 2.374730000E-04 2.139850000E-04 1.950260000E-04
330 1.255640000E-04 7.969800000E-05 5.266800000E-05 3.037700000E-05
335 -1.859710000E-04 1.611560000E-04 1.286040000E-04 1.060530000E-04
340 2.234780000E-04 1.739000000E-04 1.419040000E-04 1.193420000E-04
